ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,1445.6813,72.8178,-1638.6364,-89
2,2,1325.0165,72.8178,-1512.898,0
3,2,1528.3896,72.8178,-1293.7058,0
4,2,1345.5972,72.8178,-867.70807,0
5,2,883.11597,144.7219,-894.72156,0
6,2,718.3438,144.7219,-564.2074,0
7,2,918.94446,144.81311,-170.31346,0
8,2,999.5043,144.8543,236.75098,0
9,2,707.1797,144.8543,363.06927,0
10,2,178.71762,144.8543,1042.196,0
11,2,-92.34607,144.8543,1357.33,0
12,2,-286.8551,144.8543,1044.4973,0
13,2,-1040.1747,144.8543,409.22668,0
14,2,-1585.3436,144.8543,184.89128,0
15,2,-1169.0027,144.8543,165.18596,0
16,2,-340.30466,67.1535,221.53937,0
17,2,71.65028,144.7219,-758.2885,0
18,2,-102.84457,144.7219,-1254.9172,0
19,2,695.41113,144.7219,-1285.9137,0
20,2,140.24788,67.1535,241.51968,0
21,2,-45.812862,144.7219,-520.64343,0
22,2,295.0653,144.7219,-1551.2839,0
23,3,1330.9952,72.8178,-707.3923,-48
24,4,1330.7216,72.8178,-819.3446,0
25,5,1429.3646,72.8178,-778.4216,-76
26,6,-1657.72,144.8543,322.77,-171
27,7,-1628.24,144.8543,297.81,-165
28,8,-1976.68,144.8543,303.44,-14
29,9,547.67,144.72,-1305.2,-171
30,10,-1650.65,144.8543,275.46,166
31,11,-188.45073,144.7219,-987.8027,-1
32,12,-1611.34,144.8543,305.38,-172
33,13,548.91565,144.7219,-1285.2301,-172
34,14,1458.1984,72.8178,-632.0375,-85
35,15,1485.2736,72.8178,-634.19556,-82
36,16,1012.9401,144.7219,-769.5075,90
38,18,-1382.7546,144.8543,308.15106,90
39,19,675.36707,144.8543,605.7941,-73
40,20,651.79865,144.8543,607.4254,-94
41,21,639.7066,144.8543,589.11096,-46
42,22,-351.35703,144.8543,994.6361,-52
43,23,-1336.43,144.8543,301.17,0
44,24,-2001.5984,144.8543,188.17928,0
45,25,752.20544,144.7219,-1220.6158,-91
46,30,629.4522,144.7219,-670.57965,-85
47,30,632.38513,144.7219,-618.74646,-73
48,30,600.5594,144.7219,-851.0946,-58
49,30,599.13324,144.7219,-782.2673,-47
50,30,713.0823,144.7219,-1000.7375,-78
51,30,1383.2473,72.8178,-985.1598,-47
52,30,1300.1097,72.8178,-680.0886,-108
53,30,1459.9427,72.8178,-589.18146,-152
54,30,1526.7551,72.8178,-803.51215,124
55,30,1515.6931,72.8178,-932.8676,168
56,30,1383.4784,72.8178,-849.0956,-44
57,30,1375.2767,72.8178,-1542.9774,-60
58,30,1383.215,72.8178,-1421.2078,-36
59,30,1379.4263,72.8178,-1270.2123,-47
60,30,1495.2014,72.8178,-1266.2072,173
61,30,1492.45,72.8178,-1429.8855,161
62,30,1492.4451,72.8178,-1564.7958,148
63,30,501.6768,144.7219,-1238.9701,-137
64,30,567.6688,144.7219,-1238.1177,-130
65,31,-125.95502,67.1535,17.70446,0
66,31,47.63474,67.1535,15.104889,0
67,31,170.11469,67.1535,139.02986,0
68,31,167.79805,67.1535,309.57452,0
69,31,-247.83249,67.1535,310.4237,0
70,31,-247.66902,67.1535,136.6854,0
71,31,-122.97363,67.1535,430.34952,0
72,31,45.281994,67.1535,435.0268,0
73,31,873.86084,144.8543,315.4781,154
74,31,873.4475,144.8543,171.28578,-146
75,31,1015.0648,144.8543,172.12146,-56
76,31,1017.5065,144.8543,314.39795,42
77,31,811.78174,144.8543,376.41345,144
78,31,1074.6802,144.8543,375.98843,-36
79,31,1076.0096,144.8543,111.99606,-99
80,31,811.9253,144.8543,111.68044,-174
