ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,1652.8506,11.63723,1333.7733,8,쿨레 고개
2,2,-1023.053,52.908417,-1223.4547,-142,WarpSpot
3,3,360.93457,11.362099,1674.5038,98,WarpSpot
4,4,-1341.0004,77.77127,405.15576,-150,WarpSpot
5,5,1474.6232,11.637229,1235.4061,0,나무뿌리 수정
6,5,1045.4186,11.63723,1323.6304,0,나무뿌리 수정
7,5,604.8794,11.362099,1230.1764,0,나무뿌리 수정
8,5,237.13437,11.362099,1431.5969,0,나무뿌리 수정
9,5,-629.5713,11.362099,1159.2919,0,나무뿌리 수정
10,5,-881.8404,11.362099,1134.6344,0,나무뿌리 수정
11,5,393.64532,-140.59068,764.82135,0,나무뿌리 수정
12,5,423.90207,-140.58817,336.11392,0,나무뿌리 수정
13,5,-52.254612,-140.58817,409.56955,0,나무뿌리 수정
14,5,977.2864,-102.47153,505.36612,0,나무뿌리 수정
15,5,1411.1055,-102.47153,432.34912,0,나무뿌리 수정
16,5,-688.5693,-111.34378,240.42108,0,나무뿌리 수정
17,5,-902.2313,77.77128,491.3577,0,나무뿌리 수정
18,5,-1252.3599,77.771286,494.2961,0,나무뿌리 수정
19,5,-1030.4135,-53.21634,-58.26267,0,나무뿌리 수정
20,5,-1175.2041,-53.21634,-454.3426,0,나무뿌리 수정
21,5,-1514.0112,-53.21634,-187.4926,0,나무뿌리 수정
22,5,-292.15106,52.90842,-1342.381,0,나무뿌리 수정
23,5,-625.3791,52.908417,-1081.7029,0,나무뿌리 수정
24,5,34.58011,52.908417,-1065.3196,0,나무뿌리 수정
25,5,690.9718,-124.91165,-1073.5189,0,나무뿌리 수정
26,5,462.7839,147.54428,-553.62866,0,나무뿌리 수정
27,5,1938.0372,334.911,-652.485,0,나무뿌리 수정
28,5,1475.1199,334.91104,-677.42236,0,나무뿌리 수정
29,5,1087.8757,195.79861,-290.6642,0,나무뿌리 수정
30,6,1632.5089,11.63723,1323.2338,-103,FieldCantGen
31,6,351.08817,11.362099,1665.085,-103,FieldCantGen
32,6,-1349.0883,77.77127,401.52512,-103,FieldCantGen
33,6,-1008.4084,52.908413,-1183.9244,-103,FieldCantGen
34,7,1239.761,11.63723,1495.719,-103,마을 아저씨9
35,8,-969.3876,11.362099,1472.42,-63,하얀 사냥꾼
36,9,-191.12819,52.908417,-936.9361,-100,하얀 사냥꾼
37,10,440.5371,11.362099,1430.3882,0,샤울레이 변색된 풀
38,10,530.4228,11.362099,1368.1206,0,샤울레이 변색된 풀
39,10,503.86758,11.362099,1183.51,0,샤울레이 변색된 풀
40,10,434.11996,11.362099,1306.3298,0,샤울레이 변색된 풀
41,10,334.5388,11.362099,1220.2281,0,샤울레이 변색된 풀
42,10,213.00812,11.362099,1211.3038,0,샤울레이 변색된 풀
43,10,139.78165,11.362099,1428.5862,0,샤울레이 변색된 풀
44,10,335.06583,11.362099,1377.4742,0,샤울레이 변색된 풀
45,10,344.1654,11.362099,1526.0468,0,샤울레이 변색된 풀
46,11,-1401.7747,-53.21634,-57.612988,-13,밝은 가시 꽃
