ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,-1735.1626,153.5597,231.72975,167,WarpSpot
2,2,-1573.0035,153.5597,129.65483,0,나무뿌리 수정
3,2,-1250.2424,153.5597,95.754814,0,나무뿌리 수정
4,2,-981.1132,1.3503424,-255.0685,0,나무뿌리 수정
5,2,-453.0161,-1.0316185,-632.27136,0,나무뿌리 수정
6,2,212.80057,81.52343,-891.04346,0,나무뿌리 수정
7,2,495.81293,84.229866,-853.3519,0,나무뿌리 수정
8,2,758.1792,81.73508,-1121.811,0,나무뿌리 수정
9,2,1243.4575,110.83005,-818.8038,0,나무뿌리 수정
10,2,1408.8849,110.83005,-662.0159,0,나무뿌리 수정
11,2,-314.21246,-73.919464,159.36862,0,나무뿌리 수정
12,2,495.2359,-214.08539,222.95158,0,나무뿌리 수정
13,2,426.8892,-214.08539,-161.39853,0,나무뿌리 수정
14,2,1025.9182,-73.919464,-246.71349,0,나무뿌리 수정
15,2,1334.1215,-73.919464,25.610603,0,나무뿌리 수정
16,2,-88.37146,-125.59225,746.4058,0,나무뿌리 수정
17,2,164.527,-125.59225,861.74115,0,나무뿌리 수정
18,2,705.85236,-220.72589,790.7811,0,나무뿌리 수정
19,2,985.58716,-220.72589,1092.198,0,나무뿌리 수정
20,2,1341.1576,-312.18484,1493.9584,0,나무뿌리 수정
21,2,1479.3802,-312.18484,1242.8739,0,나무뿌리 수정
22,3,-1682.0729,153.5597,212.75175,0,FieldCantGen
23,4,-1281.6025,153.5597,382.5748,-69,팔라딘 추종자A3
24,5,270.64178,-214.08539,-25.446938,0,화로
25,5,460.3804,-214.08539,237.68823,0,화로
26,5,477.32315,-214.08539,-166.85254,0,화로
27,5,628.50806,-214.08539,149.49359,0,화로
28,5,956.4085,-73.919464,-98.37733,0,화로
29,5,1199.274,-73.919464,-263.61252,0,화로
30,5,1268.5104,-73.919464,81.41136,0,화로
31,5,1537.6031,-73.919464,35.750854,0,화로
32,6,-865.02435,1.3505167,-362.30502,-96,고사리
33,6,-778.9545,-0.93201447,-727.8903,-96,고사리
34,6,-571.514,-0.932012,-783.4423,-96,고사리
35,6,-360.364,-1.1513742,-718.0807,-96,고사리
36,6,452.9557,81.72542,-746.3653,-96,고사리
37,6,583.89343,81.73508,-939.5956,-96,고사리
38,6,318.32617,81.69076,-1025.7695,-96,고사리
39,7,821.6802,-220.72589,1098.2797,-80,식량 더미 (초소)
40,8,1118.3529,-220.72589,1025.0978,-80,식량 더미 (초소)
41,9,1297.601,-312.18484,1276.3151,-80,식량 더미 (초소)
42,10,1721.008,-312.1848,1554.8219,-80,식량 더미 (초소)
43,11,1423.6798,-312.18484,1530.8762,-80,식량 더미 (초소)
44,12,-132.70776,-125.59225,652.6899,0,잎이 넓은 덤불_블루
45,12,-11.411877,-125.59225,684.357,0,잎이 넓은 덤불_블루
46,12,-172.20828,-125.59225,799.41235,0,잎이 넓은 덤불_블루
47,12,171.4385,-125.59225,724.09674,0,잎이 넓은 덤불_블루
48,12,190.16824,-125.59225,958.81024,0,잎이 넓은 덤불_블루
49,12,742.2874,-220.72589,976.64966,0,잎이 넓은 덤불_블루
50,12,846.7924,-220.72589,773.3808,0,잎이 넓은 덤불_블루
51,12,1026.271,-220.72589,999.3877,0,잎이 넓은 덤불_블루
52,12,991.79645,-220.72589,874.2286,0,잎이 넓은 덤불_블루
53,12,894.28894,-220.72589,1026.0963,0,잎이 넓은 덤불_블루
