ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,2124.5642,1075.6936,890.6991,0
2,1,2225.455,1075.693,788.1305,0
3,1,2282.8176,1113.3649,943.9242,0
4,1,2135.848,1125.2401,959.97516,0
5,1,2257.2336,1131.1155,1083.9233,0
6,1,1954.9128,1168.3245,1069.1282,0
7,1,2117.0984,1168.3223,1283.4916,0
8,1,2268.3835,1168.3207,1293.2352,0
9,1,1782.589,1131.4141,1155.2184,0
10,1,1611.9922,1050.9321,1172.149,0
11,1,1275.549,901.5254,1169.3494,0
12,1,1259.284,901.50464,927.4502,0
13,1,1256.4277,901.50464,717.54205,0
14,1,1272.3312,901.4589,594.3033,0
15,1,774.1947,763.4702,1310.2804,0
16,1,753.2022,763.5612,1013.0015,0
17,1,627.1696,763.47015,1097.1182,0
18,1,867.90424,764.3233,1142.7324,0
19,1,1046.4471,822.2656,1195.3873,0
20,1,543.733,763.4709,1292.1572,0
21,1,217.40253,616.8385,1440.5449,0
22,1,-206.59834,486.83978,1398.4009,0
24,1,-381.90436,486.868,1117.2401,0
25,1,-178.92224,486.83963,1229.8134,0
27,1,-201.61473,490.588,745.1913,0
29,1,-968.7181,347.7085,1286.2456,0
30,1,-1035.0293,136.12726,1794.0956,0
31,1,-880.42145,136.12784,2155.5303,0
32,1,-726.2454,136.12752,2114.3135,0
34,1,-230.52318,490.58902,490.0914,0
36,1,12.924536,373.0754,385.61993,0
37,1,-189.87573,373.13654,276.94052,0
39,1,-307.2763,559.1565,-142.91505,0
40,1,-513.57416,559.1571,-128.35437,0
43,1,-87.053406,559.15594,-192.56763,0
44,1,-582.25665,489.23068,-395.17447,0
46,1,-604.9321,487.89847,-800.0978,0
47,1,-416.0825,413.80118,-542.3392,0
49,1,-109.74205,486.7449,-342.63193,0
51,1,-277.00278,486.74777,-813.80286,0
53,1,-578.7562,553.882,-1021.541,0
55,1,-1160.7823,559.55743,-119.35017,0
57,1,-1727.4587,494.3662,-261.16162,0
58,1,-1555.5005,494.36392,-99.08423,0
59,1,-1536.0264,422.43594,-432.28284,0
60,1,-1448.151,401.73456,-532.71906,0
61,1,-719.33765,636.02,-1464.9609,0
62,1,-675.5118,639.61005,-1791.0983,0
63,1,-388.26758,618.9418,-1580.4474,0
65,1,-349.03482,639.6079,-1353.1534,0
67,1,-362.65247,639.6104,-1887.7125,0
68,1,857.9567,964.4852,205.31601,0
69,1,1310.4094,964.4843,161.32063,0
70,1,1105.9081,944.26166,238.14336,0
71,1,1039.8933,944.2617,-154.6717,0
72,1,757.36536,1154.541,-666.88434,0
73,1,764.6198,1231.6553,-1007.0602,0
