ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-1543.1865,62.015553,687.9524,-178
2,2,-1064.1349,173.38748,-1412.153,-92
3,3,304.70358,129.66077,-1040.1218,-11
4,4,-1097.8883,62.015545,680.544,0
5,4,-1020.6835,62.015537,443.0401,0
6,4,-839.6953,62.015556,634.40875,0
7,4,-1082.6256,136.64153,-109.07273,0
8,4,-984.2088,136.64151,-393.91705,0
9,4,-772.95184,136.64151,-178.1169,0
10,4,-1252.7906,173.38748,-972.621,0
11,4,-891.9371,173.3875,-821.6462,0
12,4,-936.7012,173.38748,-1131.027,0
13,4,-320.22644,136.64153,-833.0854,0
14,4,-48.868332,136.64151,-882.96454,0
15,4,-81.74655,136.64151,-169.38205,0
16,4,85.788445,136.64153,164.55771,0
17,4,248.18672,136.64151,-160.85555,0
18,4,-326.78174,63.32967,880.89624,0
19,4,-18.04481,63.32968,910.42267,0
20,4,722.30554,137.96005,-320.8334,0
21,4,931.20966,137.96004,-574.8629,0
22,4,1066.7759,137.96005,-320.25705,0
23,4,795.0647,52.277912,316.3767,0
24,4,1130.7832,52.277916,362.85034,0
25,4,1094.2958,45.037376,1086.1292,0
26,5,-899.8269,62.01554,515.5572,-45
27,6,-1543.1123,62.015553,688.67865,-40
28,6,-1064.6124,173.38748,-1412.5048,0
29,6,303.60275,129.66077,-1047.1155,0
30,7,832.64,137.96005,-407.86407,0
31,8,1022.3717,45.037376,1083.0289,0
32,9,-266.942,136.64151,-638.7809,0
33,9,-1253.0757,136.64154,-185.15855,0
34,9,-397.8129,63.329666,1061.8107,0
35,9,1155.6616,52.27791,1285.8044,0
36,10,907.13965,137.96007,-130.65353,0
37,10,787.19824,52.277916,528.14105,0
38,10,-280.17218,136.64153,135.92696,0
39,10,-1322.288,173.3875,-880.6228,0
100,100,-172.43684,136.64151,-125.11885,0
101,100,-136.77406,136.64151,97.060326,0
102,100,-52.71746,136.64151,187.08467,0
103,100,44.967167,136.64151,41.345325,0
104,100,52.869034,136.64151,-94.346634,0
105,100,137.548,136.64151,-271.75824,0
106,100,301.0901,136.64153,-178.48663,0
107,100,237.23927,136.64153,111.77631,0
108,100,-297.77554,63.32968,815.28906,0
109,100,-330.7957,63.329666,1012.9056,0
110,100,-168.92421,63.329678,944.13995,0
111,100,17.218264,63.329685,835.2786,0
112,100,-847.6096,62.015553,677.6262,0
113,100,-969.8334,62.015533,371.6357,0
114,100,-1165.4414,62.015545,758.2331,0
115,100,-1095.0366,62.015533,422.28275,0
116,100,-1165.8418,62.015537,545.1015,0
117,100,-962.7284,136.64153,-92.807175,0
118,100,-1140.3463,136.64154,-200.63972,0
119,100,-856.8754,136.64153,-196.50966,0
120,100,-948.0938,136.64151,-385.6031,0
121,100,-1195.0762,173.3875,-819.58716,0
122,100,-962.7121,173.38748,-833.5043,0
123,100,-860.194,173.38748,-957.59155,0
124,100,-958.22424,173.38748,-1126.5502,0
125,100,-1112.7732,173.38748,-1029.9276,0
126,100,-1289.1279,173.38748,-1047.6292,0
127,100,-395.1858,136.64153,-814.8168,0
128,100,-231.00397,136.64153,-755.2706,0
129,100,-242.96828,136.64153,-878.5612,0
130,100,-185.15987,136.64154,-1020.2038,0
131,100,-54.387413,136.64151,-956.4823,0
132,100,729.32245,137.96004,-522.0095,0
133,100,831.8779,137.95996,-390.44733,0
134,100,946.78253,137.96005,-304.54932,0
135,100,1060.2471,137.96004,-437.77383,0
136,100,959.34534,137.96004,-529.66534,0
137,100,888.26013,52.277916,200.81087,0
138,100,964.3206,52.277912,412.31348,0
139,100,1141.5757,52.277916,346.5444,0
140,100,983.0048,52.277912,290.0098,0
141,100,799.5167,52.27792,369.82376,0
142,100,822.8763,52.277916,1104.0375,0
143,100,912.4175,52.27792,919.83673,0
144,100,1018.7056,45.037376,1072.6083,0
145,100,1146.8113,52.277916,990.063,0
146,100,912.506,52.277916,1226.512,0
147,101,-1262.1124,62.01555,530.05756,0
148,101,-991.6236,62.01555,708.7385,0
149,101,-1112.4562,62.015545,685.3362,0
150,101,-843.0963,62.015533,366.16348,0
151,101,-1220.6266,62.015537,441.33698,0
152,101,-338.04706,136.64151,-925.1226,0
153,101,-249.20352,136.64153,-773.47894,0
154,101,-100.64926,136.64151,-805.656,0
155,101,-180.4526,136.64153,-888.95404,0
156,101,-209.51407,136.64154,-1034.1741,0
157,101,-384.08377,136.64154,-742.8881,0
158,101,-574.8731,136.64153,-516.97363,0
159,101,-469.2638,136.64151,-639.79047,0
160,101,-1019.2261,121.63124,82.87745,0
161,101,-1041.8186,76.43436,233.98132,0
162,101,-559.072,60.116905,793.88617,0
163,101,-661.3438,63.954185,729.165,0
164,101,872.37604,52.277916,202.56696,0
165,101,860.8003,52.277916,419.53302,0
