ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,-171.06276,274.46548,324.49155,-48,
2,2,-41.96592,274.46548,257.24252,-168,
5,5,-187.29398,274.46548,188.31027,45,
6,6,-209.91867,274.46515,1803.3931,-46,
7,7,-1241.4775,269.35303,-452.14185,0,
8,8,-209.91867,274.46515,1803.3931,-46,
9,9,310.51053,274.46588,321.7916,0,
11,11,-13,272,-1105,0,
12,12,-65.446655,272.5102,-1337.3383,0,검은 라자펄라이트
13,12,-356.37714,261.37506,-1005.1606,0,검은 라자펄라이트
14,12,-954.14124,272.51016,-645.18097,0,검은 라자펄라이트
15,12,-1201.4213,261.39935,-313.58786,0,검은 라자펄라이트
16,12,-1600.4817,274.46576,-288.59683,0,검은 라자펄라이트
17,12,-1719.0776,274.46576,-521.8963,0,검은 라자펄라이트
18,12,-1297.2643,270.51447,1345.1141,0,검은 라자펄라이트
19,12,-1327.4082,278.6759,1122.8043,0,검은 라자펄라이트
20,12,-619.97156,274.465,631.6462,0,검은 라자펄라이트
21,12,-691.1358,274.465,711.0447,0,검은 라자펄라이트
22,12,-883.34656,274.465,362.12854,0,검은 라자펄라이트
23,12,-555.4582,267.4613,358.19452,0,검은 라자펄라이트
24,12,-101.60948,272.5101,1261.3928,0,검은 라자펄라이트
25,12,-60.26638,261.0332,835.31744,0,검은 라자펄라이트
26,12,-419.6637,274.46533,1106.7782,0,검은 라자펄라이트
27,12,-196.96596,261.0332,1131.7865,0,검은 라자펄라이트
28,12,53.050552,272.5101,915.4422,0,검은 라자펄라이트
29,12,374.32758,274.46588,650.5943,0,검은 라자펄라이트
30,12,404.07733,274.46588,370.575,0,검은 라자펄라이트
31,12,-117.01305,262.90033,-344.4686,0,검은 라자펄라이트
32,12,-273.208,262.90033,-354.85245,0,검은 라자펄라이트
33,12,446.45612,263.09082,-31.94872,0,검은 라자펄라이트
35,12,504.59097,263.09082,-329.47012,0,검은 라자펄라이트
36,12,684.4502,262.7318,-854.3885,0,검은 라자펄라이트
37,12,409.94614,262.7318,-964.59595,0,검은 라자펄라이트
38,13,1093.8777,265.2846,-927.1453,-6,
39,14,656.14,263.09,-218.72,48,
40,15,-406,261,-1097,0,
44,19,-157.0929,274.46548,358.9454,0,
49,9,271.69366,274.46588,698.9085,0,
