ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-282.8226,-70.4168,1737.225,-45
2,2,-285.9585,-70.4168,1680.3524,45
3,3,1635.3132,-116,891.3168,-90
4,4,1062,-112,-203,-90
5,5,79,-122,-1054,-90
6,6,-1730.0723,-84.6521,940.50415,0
7,7,-1730.0723,-84.6521,940.50415,0
8,8,946.11444,-79.766914,1472.9231,0
9,9,946.11444,-79.766914,1472.9231,0
10,10,992.72894,-96.07759,-1190.6011,0
11,11,992.72894,-96.07759,-1190.6011,0
12,12,-1216.8596,-127.29088,760.08356,-90
13,13,-1299.0046,-127.29088,1034.8491,-90
14,14,-901.4683,-127.29087,1030.0052,-90
15,15,-904.5062,-127.29088,779.7668,-90
16,16,1467.9672,-121.09071,760.14124,0
17,17,498.60593,-90.11833,-1195.453,0
18,18,-361.27167,-124.53725,1120.7179,0
24,24,1961,-122,-1351,0
25,25,1109,-96,-968,0
26,26,757,-112,-409,0
27,27,-138,-122,-1091,0
28,28,768.0928,-112.57002,-316.5382,0
29,28,1059.7723,-112.41199,-447.08118,0
30,28,1931.4694,-122.61775,-1053.4751,0
31,28,1829.8848,-122.61775,-1353.9034,0
32,28,1548.943,-122.61775,-1291.6843,0
33,28,880.39996,-96.077614,-1035.767,0
34,28,251.45981,-122.02541,-1093.7644,0
35,28,-125.25597,-122.02541,-1385.8263,0
41,34,2315.6992,-121.27258,752.79065,0
42,35,145.11526,-125.09785,-2415.4363,-90
44,33,-127.84883,-87.92723,1983.7163,90
45,36,-1216.8596,-127.29088,760.08356,-90
46,37,-1299.0046,-127.29088,1034.8491,-90
47,38,-901.4683,-127.29087,1030.0052,-90
48,39,-904.5062,-127.29088,779.7668,-90
50,42,-440.1422,-53.81335,-1236.9828,0
99,51,-156.26907,-119.9102,1189.6903,0
101,51,-734.2925,-123.47485,911.6563,0
103,51,-1669.18,-84.652115,1148.9933,0
105,51,838.7262,-106.86211,712.195,0
107,51,1059.4806,-79.76692,1272.1598,0
109,51,906.9091,-96.38387,-895.2809,0
111,51,1028.4988,-96.07759,-1268.1965,0
113,51,1616.2148,-122.61774,-1199.5873,0
115,51,539.72644,-89.341705,-1186.0118,0
116,51,142.17184,-124.51792,-1701.9231,0
117,51,81.711296,-122.02541,-1357.8457,0
119,51,139.75882,-125.09786,-2088.8022,0
120,51,-143.67172,-124.53725,853.18164,0
121,51,1615.1665,-121.09071,602.13257,0
122,51,-567.0429,-35.156208,-1256.8286,0
123,51,-874.7147,-35.156216,-1271.6384,0
124,53,1002,-79,1419,0
125,53,880,-79,1414,0
126,53,880,-79,1536,0
127,53,998,-79,1540,0
128,53,1056,-96,-1128,0
129,53,923,-96,-1127,0
130,53,927,-96,-1261,0
131,53,1056,-96,-1251,0
132,53,-1800,-84,1008,0
133,53,-1798,-84,872,0
134,53,-1665,-84,878,0
135,53,-1660,-84,1006,0
141,18,-379.15515,-124.53725,613.081,0
152,18,732.82745,-122.37175,529.9048,0
153,18,878.8043,-106.86212,756.2989,0
154,18,274.4371,-124.53725,921.52167,0
155,54,-388.05753,-124.53725,581.32367,0
156,54,-390.54453,-124.53725,1117.0972,0
157,54,-87.92126,-124.53724,887.5181,-90
159,54,256.9229,-124.53724,909.78564,0
160,54,713.954,-122.37175,523.99414,0
161,54,901.25,-106.86212,774.5743,0
162,54,1152.4723,-122.37178,905.8779,0
163,18,1122.837,-122.37181,903.044,0
164,18,39.839092,-124.53725,569.1634,0
165,54,43.46467,-124.53725,597.88885,0
166,56,-1831.052,-84.65211,821.6871,0
167,56,-1829.4432,-84.65211,1050.6437,0
168,56,-1593.7202,-84.65211,1054.1531,0
169,56,-1596.1556,-84.65209,817.1953,0
170,56,-239.12675,-124.53724,989.3192,0
171,56,-138.78317,-124.53723,702.52374,0
172,56,43.67221,-124.53725,1033.9037,0
173,56,260.6305,-124.53724,714.938,0
175,56,842.165,-79.766914,1361.6505,0
176,56,1065.894,-79.76692,1358.2339,0
177,56,950.6965,-79.76692,1637.9846,0
179,56,1073.2521,-122.37175,597.8848,0
180,56,1067.813,-122.37186,878.48785,0
181,56,672.8055,-122.37181,861.3029,0
189,56,-856.5081,-35.156235,-1152.9431,0
190,56,-939.5977,-35.15621,-1422.5242,0
191,56,-674.2597,-35.15622,-1420.2076,0
192,56,-676.6315,-35.156216,-1153.3602,0
193,56,18.103596,-125.09785,-2152.8445,0
194,56,299.55502,-125.09786,-2064.2686,0
195,56,11.440554,-125.09785,-1864.8461,0
196,55,-961.9755,-127.29087,1012.5627,0
197,55,-1237.464,-127.29087,862.2638,0
198,55,-908.5628,-127.29087,850.74524,0
199,55,-475.62195,-122.73486,919.4004,0
200,56,-1113.1775,-127.29087,950.4528,0
201,55,-1394.6147,-95.75264,929.33167,0
202,55,-1165.6243,-120.86896,1053.4299,0
207,55,-76.20791,-124.53724,1080.1997,0
208,55,-289.06314,-124.53725,826.0559,0
209,55,40.26735,-124.53724,718.1696,0
211,55,175.33145,-124.53724,1008.217,0
212,55,249.68967,-124.53724,830.2419,0
213,55,-304.16125,-124.53725,658.2361,0
214,55,538.0899,-116.71716,825.7436,0
215,55,709.37604,-122.37177,699.04346,0
216,55,861.798,-122.37175,561.45496,0
217,55,971.8153,-122.37177,679.7205,0
218,55,923.8878,-122.37187,836.6309,0
219,55,1157.7904,-122.37176,788.63525,0
220,55,911.6097,-99.43591,1036.5138,0
226,55,992.0176,-97.684784,-853.5421,0
230,55,466.915,-90.730865,-1190.4219,0
232,55,1354.3439,-99.38049,-1213.2195,0
237,55,-733.24347,-35.15621,-1273.6155,0
238,55,-775.8066,-35.156216,-1086.2449,0
239,55,-812.71716,-35.156208,-1438.2162,0
240,55,-990.5787,-35.156208,-1271.9799,0
241,55,-350.32816,-60.90817,-1231.9457,0
242,55,104.34451,-123.36301,-1594.1543,0
243,55,348.66315,-125.09785,-1902.8529,0
244,55,-81.27721,-125.09785,-2015.3928,0
245,55,205.54654,-125.09785,-1885.0668,0
246,55,-598.61383,-35.156208,-1333.6572,0
