ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,-1946.6022,-5.4051104,-299.96088,-164,파사카 협곡
2,2,-260.4293,-157.53674,703.6268,0,푸른 스피온 메이지
3,2,-162.70288,-157.53677,819.02295,0,푸른 스피온 메이지
4,2,204.76495,-157.53674,466.05908,0,푸른 스피온 메이지
5,2,884.24225,-56.00409,281.20398,0,푸른 스피온 메이지
6,2,-26.382938,-90.88583,1569.3912,0,푸른 스피온 메이지
7,2,240.63065,-90.88583,1272.2548,0,푸른 스피온 메이지
8,2,655.2385,-90.88583,1146.5082,0,푸른 스피온 메이지
9,2,892.5468,-56.00409,380.47794,0,푸른 스피온 메이지
10,2,926.682,-56.00409,84.336815,0,푸른 스피온 메이지
11,2,736.9104,-56.00409,-172.64865,0,푸른 스피온 메이지
12,2,556.7822,-56.00409,-402.27216,0,푸른 스피온 메이지
13,2,902.9714,-56.004086,-632.5661,0,푸른 스피온 메이지
14,2,888.5954,-56.00409,-306.83383,0,푸른 스피온 메이지
15,2,645.921,-56.00409,-587.19366,0,푸른 스피온 메이지
16,2,-1451.634,-21.701387,-370.78415,0,푸른 스피온 메이지
17,2,-1432.7053,-21.368427,-246.28131,0,푸른 스피온 메이지
18,2,-858.32776,-79.45325,1.7713919,0,푸른 스피온 메이지
19,2,-736.0271,-79.45325,138.19376,0,푸른 스피온 메이지
20,2,-1080.1166,-79.45325,284.548,0,푸른 스피온 메이지
21,2,-1423.4937,-79.45325,317.31366,0,푸른 스피온 메이지
22,2,-1445.7013,-28.658234,889.3835,0,푸른 스피온 메이지
23,2,-1345.4481,-28.658234,1146.6376,0,푸른 스피온 메이지
24,2,-1578.199,-28.658234,1069.4487,0,푸른 스피온 메이지
25,2,-1370.8083,-28.658234,1027.787,0,푸른 스피온 메이지
26,2,-710.02515,-101.81201,512.9928,0,푸른 스피온 메이지
27,2,-892.5672,-101.81201,720.0575,0,푸른 스피온 메이지
28,2,-57.532852,-135.17798,-226.20467,0,푸른 스피온 메이지
29,2,-357.3192,-115.84406,-85.448654,0,푸른 스피온 메이지
30,2,-34.2727,-135.17798,-493.19327,0,푸른 스피온 메이지
31,2,28.17841,-135.17798,-745.27136,0,푸른 스피온 메이지
32,2,139.34515,-135.17798,-551.7704,0,푸른 스피온 메이지
33,2,-128.39449,-136.94545,-531.3168,0,푸른 스피온 메이지
34,3,-136.27089,-157.53676,516.1911,0,푸른 스피온
35,3,-97.16495,-90.88583,1369.0361,0,푸른 스피온
36,3,-413.0616,-141.95192,690.14746,0,푸른 스피온
37,3,417.99615,-157.53645,493.49225,0,푸른 스피온
38,3,-34.28263,-135.17798,-140.39651,0,푸른 스피온
39,3,-197.72478,-135.17798,-194.17358,0,푸른 스피온
40,3,-67.52289,-135.17798,-388.68948,0,푸른 스피온
41,3,88.67889,-135.17798,-304.2253,0,푸른 스피온
42,3,25.96162,-135.17798,64.350784,0,푸른 스피온
43,3,14.242869,-149.47736,290.1912,0,푸른 스피온
44,3,-465.40662,-94.49165,-85.160706,0,푸른 스피온
45,3,-676.2564,-79.45325,80.0185,0,푸른 스피온
46,3,-892.9143,-79.69309,-121.64496,0,푸른 스피온
