ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,385.85956,39.793938,-1490.1289,-90
2,2,-25.296104,91.9839,1679.6858,89
3,3,384.04193,39.79393,-1096.564,0
4,3,772.69037,36.355907,-1134.4691,0
5,3,1175.63,34.768295,-1111.113,0
6,3,1351.7126,35.73846,-816.7527,0
7,3,1397.4807,34.768208,-1026.7319,0
8,3,373.74884,111.6757,-572.0837,0
9,3,251.68275,110.1547,-379.51736,0
10,3,550.6423,111.6757,-283.49567,0
11,3,615.74567,111.6757,-509.7247,0
12,3,-81.549225,112.26163,-860.2294,0
13,3,-314.15683,112.26163,-927.6736,0
14,3,-424.144,112.26163,-691.6666,0
15,3,-177.57509,112.26164,-623.22516,0
16,3,-769.7166,177.74507,-860.7496,0
17,3,-1040.6719,177.1896,-922.75726,0
18,3,-1341.2944,176.9651,-892.94226,0
19,3,-1514.3278,176.9651,-766.91833,0
20,3,-1340.0724,176.9651,-544.8356,0
21,3,-1276.7955,176.9651,-701.5758,0
22,3,-1101.0272,151.28442,-242.16347,0
23,3,-925.53467,151.53944,155.45279,0
24,3,-924.3823,228.15948,562.9143,0
25,3,-920.0848,270.61206,827.17896,0
26,3,-719.3696,270.61206,807.0946,0
27,3,-1130.0334,269.25714,740.1437,0
28,3,-1496.319,229.79568,289.18753,0
29,3,-1465.9828,231.31656,541.4606,0
30,3,-1297.1942,228.59604,392.72253,0
31,3,-228.59612,158.67726,5.7594247,0
32,3,-208.9967,158.67726,198.65231,0
33,3,182.4229,158.67726,255.01532,0
34,3,-15.866967,158.67726,102.55044,0
35,3,20.732124,158.67726,250.64958,0
36,3,138.82469,139.10751,-190.18289,0
37,3,568.4133,156.2324,26.719744,0
38,3,412.73868,156.23416,200.93428,0
39,3,645.4029,156.2337,170.7239,0
40,3,1104.2498,157.55273,138.54944,0
41,3,1222.7174,157.55437,14.795301,0
42,3,1270.4829,157.54744,375.93417,0
43,3,1370.1029,157.55074,218.8567,0
44,3,1521.3722,157.55025,404.05157,0
45,3,1583.9613,157.55354,217.78738,0
46,3,1789.37,157.55548,421.45926,0
47,3,1841.9105,157.55548,248.01749,0
48,3,1157.7384,93.92417,664.03253,0
49,3,1152.0715,71.573685,913.2797,0
50,3,838.26025,71.28679,846.5001,0
51,3,1014.4024,71.28679,780.514,0
52,3,229.61848,152.80533,821.35046,0
53,3,-39.386272,152.83888,786.5136,0
54,3,78.68796,152.8659,651.531,0
55,3,-280.6421,157.12631,695.7873,0
56,3,25.129946,98.402916,1311.8921,0
57,3,-35.947823,90.18082,1554.6339,0
58,3,135.68752,91.80885,1455.292,0
59,4,292.13303,39.793938,-1214.26,0
60,5,300.1475,39.793938,-1163.4886,0
61,6,-1305.4441,176.9651,-536.79803,0
62,7,-654.2669,270.61206,791.3171,-174
63,8,1818.9873,157.55548,295.29803,-168
64,9,-1245.4537,176.9651,-646.4869,0
65,10,317.48944,39.793934,-1189.2207,0
66,10,-1312.6947,176.9651,-531.54614,0
67,10,-669.0157,270.61206,799.54144,0
68,10,1844.7698,157.55548,307.32657,0
