ClassID,GenType,PosX,PosY,PosZ,Direction
3,1,-1971.1366,4.7260647,598.0828,0
4,1,-1519.8954,4.726063,397.73737,0
5,1,-1578.5693,4.726063,549.7347,0
6,1,-1263.756,4.726063,501.14697,0
7,1,-831.1698,68.85852,817.66077,0
8,1,-505.16092,65.62961,899.87744,0
9,1,-608.974,40.342873,654.2,0
10,1,-142.82465,40.33547,471.9355,0
11,1,-359.47446,40.33356,778.81396,0
12,1,-361.23944,40.347115,359.90918,0
13,1,-392.42297,40.196133,25.29551,0
14,1,-527.4012,40.196125,-16.635447,0
15,1,-353.47702,40.196133,-196.33969,0
16,1,-571.0819,40.227467,-231.73575,0
17,1,-411.2452,40.481903,-305.09418,0
18,1,-629.21045,119.27431,-540.11304,0
19,1,-338.98203,-153.44391,-1043.8906,0
20,1,-579.0369,-153.1715,-994.3273,0
21,1,-474.07803,-133.87546,-1266.1876,0
22,1,-215.65308,-117.4127,-1287.3074,0
23,1,-646.3183,-133.87546,-1280.101,0
24,1,-88.92554,-102.23407,-1114.8358,0
25,1,-11.920393,-53.687237,-893.13306,0
26,1,226.31772,-35.54783,-927.3075,0
27,1,222.3934,-35.54783,-1174.2888,0
28,1,536.57153,-35.54783,-1022.203,0
29,1,599.5048,-29.550793,-818.5172,0
30,1,448.8814,-62.744118,-1455.0264,0
31,1,723.3165,-62.744118,-1391.455,0
32,1,867.1707,-55.747383,-1624.4955,0
33,1,478.55292,-62.744118,-1770.1885,0
34,1,654.873,-62.744118,-1628.7479,0
35,1,385.76965,-55.953102,-1401.9711,0
41,1,-448.69263,40.19613,-532.1901,0
42,3,553.015,-62.744118,-1635.266,0
43,3,328.72647,-69.31516,-1530.868,0
44,3,620.7595,-62.744118,-1390.018,0
45,3,789.35376,-62.744118,-1534.6836,0
46,3,334.58093,-35.54783,-1104.8439,0
47,3,483.65765,-29.668854,-817.6413,0
48,3,-487.3844,-134.45796,-1171.2911,0
49,3,-632.82086,-153.44391,-1017.5621,0
50,3,-451.35248,-133.87546,-1411.91,0
51,3,506.64697,-35.54783,-963.09845,0
52,3,867.9132,-56.405212,-721.8814,0
53,3,1781.3679,-60.70729,-967.4514,0
54,3,1872.6228,-60.70935,-1244.5896,0
55,3,1699.4031,-60.66688,-1210.54,0
56,3,1691.553,-60.67175,-1695.6808,0
57,3,1746.735,-60.68068,-1416.5459,0
58,3,1619.6063,-32.64908,-891.84485,0
59,3,1364.0302,-50.61215,-69.68201,0
60,3,1294.3031,-28.60269,220.66998,0
62,3,1483.1399,-51.587856,-126.6689,0
63,3,1732.5338,-27.837729,210.68694,0
64,3,2070.3325,-30.565353,192.9354,0
65,3,2088.1626,-30.565353,-45.290775,0
66,3,2346.4243,-30.565353,60.465813,0
67,3,2269.2742,-30.565353,237.99008,0
68,3,2417.5334,14.302208,383.7021,0
69,3,1152.7173,-48.5834,-84.662155,0
70,3,1240.0627,-9.984577,328.24417,0
77,5,-1688.9067,4.726063,532.4652,0
78,5,-1362.0793,4.726063,456.52,0
79,5,-1060.511,6.6524734,509.68073,0
80,5,-523.8449,40.336044,777.80994,0
81,5,-702.55145,40.38652,573.6605,0
82,5,-305.5766,40.34096,489.54303,0
83,5,-527.3069,40.346687,489.50024,0
84,5,-540.6993,40.19612,74.25781,0
85,5,-570.5127,41.88937,-133.00803,0
86,5,-478.8203,40.196125,-71.05736,0
87,5,-615.06104,83.49645,-429.01068,0
88,5,-480.45462,40.19613,-460.0083,0
