ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-1018.7383,579.57764,1133.273,-103
2,2,-1823.7559,446.97525,571.6073,76
4,4,-1080,604,1619,0
3,3,-633.8257,334.5994,283.1903,0
5,5,-460,580,1262,0
6,6,-1637,574,945,0
7,7,-1742,444,710,0
8,8,-858,588,569,0
9,9,-684.7882,334.5994,570.1351,0
10,10,-169.19916,-154.62196,667.9974,0
11,11,586.75275,327.7527,-165.67409,0
12,12,-1072.8972,579.9576,1304.8619,0
13,13,-1587.5872,228.76106,-235.17383,0
14,14,-724.2814,288.5156,-1010.9608,0
15,15,146.51947,331.166,-198.93698,-132
16,16,-2676.9353,442.0059,50.12715,0
17,17,-3504.3223,443.3584,796.9047,0
18,18,-2604.2183,455.1279,1699.412,0
19,19,-2583.8076,455.1279,1556.6132,0
20,19,-2715.589,455.1279,1757.0829,0
21,19,-2524.6106,455.1279,1821.2877,0
22,19,-3137.3806,441.84064,120.57536,0
23,19,-2842.7947,443.00174,183.98528,0
24,19,-2621.496,442.0059,-3.7042542,0
25,19,-2407.2842,442.0059,151.22885,0
26,19,-3488.552,436.25208,326.8302,0
27,19,-2844.7703,415.41925,844.2487,0
28,19,-2828.5383,415.4194,649.87244,0
29,20,-2001.285,455.1279,1308.0178,0
30,22,3.9382935,336.20404,358.87976,0
31,22,-786.0669,335.5664,-422.0078,0
32,22,-293.51273,336.1777,364.2795,0
33,22,105.01861,334.5994,-103.19573,0
37,22,-782.0235,288.5156,-1041.4836,0
38,22,-1437.7452,288.5156,-963.6655,0
42,22,-1464.2874,235.74344,74.83621,0
43,22,-1300.4888,260.83456,418.50653,0
44,21,240.5922,331.166,-175.0587,0
46,23,-1054.2695,579.5776,1127.8916,0
47,24,-2254.1992,439.60645,811.21515,91
48,25,-2620.1594,455.1279,1562.8378,0
49,25,-2837.5225,455.1279,1664.6848,0
50,25,-2692.5457,455.1279,1818.584,0
51,25,-2539.9973,455.1279,1867.8138,0
52,25,-2437.0122,455.1279,1818.1809,0
53,25,-2429.3223,455.1279,1691.621,0
54,25,-2569.529,455.1279,1719.4812,0
55,25,-2509.6453,456.128,1542.9026,0
56,25,-2455.6213,456.128,1445.758,0
57,25,-2692.7212,455.1279,1463.6306,0
58,25,-3002.0347,454.1279,1565.6436,0
59,25,-2926.5596,455.1279,1595.1917,0
