ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-1782.1353,0.55468655,-1543.9845,-87
2,2,-158.15257,275.20187,1714.3253,80
3,3,1129.0188,332.7553,296.99197,95
4,4,-1807.4716,0.5550537,-1234.3091,0
5,4,-1736.0402,0.55497444,-969.1822,0
6,4,-1546.1417,0.5540778,-507.54257,0
7,4,-1567.9019,29.087921,-91.243256,0
8,4,-1887.2852,93.07763,355.13092,0
9,4,-1648.7101,93.07763,483.8166,0
10,4,-1889.2015,93.077644,610.7523,0
11,4,-1914.8612,93.07767,973.3256,0
12,4,-1699.2974,93.077675,775.95435,0
13,4,-1745.6494,93.07775,1000.3645,0
14,4,-1352.532,128.30714,713.8818,0
15,4,-1172.1554,164.68056,1119.2532,0
16,4,-1035.862,166.68983,1298.7633,0
17,4,-776.5702,166.68985,1365.2495,0
18,4,-497.02597,166.68985,1410.6007,0
19,4,-547.83826,166.68985,1047.7926,0
20,4,-797.0288,166.6058,1030.6211,0
21,4,-774.1094,166.68982,812.5062,0
22,4,-654.7103,0.55501765,385.44153,0
23,4,-652.6662,93.0776,-454.17636,0
24,4,-186.57188,67.713776,-328.98123,0
25,4,-116.35408,67.713776,-67.69808,0
26,4,105.55079,67.713776,-227.04395,0
27,4,278.33658,67.713776,-44.97461,0
28,4,379.3861,52.431923,-413.4628,0
29,4,-649.07294,45.763927,-791.09076,0
30,4,-318.91833,1.2532505,-963.7881,0
31,4,-148.69241,0.7454834,-1232.5933,0
32,4,115.19305,0.7454834,-1065.5631,0
33,4,422.43182,0.7454834,-1134.8608,0
34,4,284.37506,58.495388,-1587.2887,0
35,4,427.5387,58.906616,-1716.27,0
36,4,550.43097,58.906628,-1572.8196,0
37,4,782.38116,0.7454834,-748.1086,0
38,4,715.4248,0.7454834,-960.0893,0
39,4,970.48865,0.7454834,-1152.3353,0
40,4,852.0165,0.7454834,-1360.734,0
41,4,1018.5356,0.7454834,-1631.2415,0
42,4,1358.7882,34.313347,-1419.039,0
43,4,1489.4128,75.5772,-1002.6696,0
44,4,1391.4045,75.57721,-838.03595,0
45,4,1634.1042,75.57726,-771.7819,0
