ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,-1294,318,-1710,-166,샤울레이 광산 마을
2,2,-1412,154,679,151,수정광산 2층
41,100,-1188,317,-1799,0,[알케미스트 마스터]{nl}      바이도타스
42,101,-881.8724,183.70082,-1246.4344,0,입구 정화장치
48,107,-341.71,111.38,992.15,0,통로 정화장치
53,112,748.17,17.46,103.72,-95,광산 수정 바구니
59,500,-824,183,-1378,0,나무뿌리 수정
60,500,-1121.86,316.34,-1317.4,0,나무뿌리 수정
61,500,-457,185,-884,0,나무뿌리 수정
62,500,-362,185,-370,0,나무뿌리 수정
63,500,-324.8,184.82,-660.38,0,나무뿌리 수정
64,500,-783.09,183.16,-900.37,0,나무뿌리 수정
65,500,-1137.53,316.4,-1505.68,0,나무뿌리 수정
66,500,-715,185,-205,0,나무뿌리 수정
67,500,71,185,-232,0,나무뿌리 수정
68,105,33.13,184.14,-44.16,-85,중앙 정화장치
69,500,319,164,167,0,나무뿌리 수정
70,500,522,50,-356,0,나무뿌리 수정
71,500,472,32,-865,0,나무뿌리 수정
72,500,1130,32,-1116,0,나무뿌리 수정
73,500,1301,32,-943,0,나무뿌리 수정
74,500,832,13,54,0,나무뿌리 수정
75,500,1437,3,290,0,나무뿌리 수정
76,500,1354,3,499,0,나무뿌리 수정
78,500,570,111,657,0,나무뿌리 수정
79,500,783,111,801,0,나무뿌리 수정
80,500,331,111,1149,0,나무뿌리 수정
81,500,99,111,1158,0,나무뿌리 수정
82,500,-41.00584,111.37509,1090.3312,0,나무뿌리 수정
83,500,-138,111,804,0,나무뿌리 수정
84,500,-268,111,766,0,나무뿌리 수정
85,500,-726,111,550,0,나무뿌리 수정
86,500,-996,111,297,0,나무뿌리 수정
87,500,-1196,111,411,0,나무뿌리 수정
88,500,-1330,154,754,0,나무뿌리 수정
89,500,-1509,154,552,0,나무뿌리 수정
92,501,-123.54,184.14,-189.62,0,부베 광부
148,505,-168.78,184.14,-156.23,0,부베 광부
151,505,1412.7,3.59,390.66,0,부베 광부
157,505,615.81,111.38,645.62,0,부베 광부
