ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,1314.0089,58.91404,-1557.6901,0
2,2,-988.9852,171.89552,-1241.5166,-80
3,3,-979.2423,171.89557,-1130.0955,-80
4,4,-1459.4729,171.89484,-940.6774,-80
5,5,-1347.8021,171.89497,-962.46594,-80
6,6,-944.3683,171.89563,-1260.1118,18
7,7,-924.1372,171.89568,-1139.5815,-48
8,8,-1470.8654,171.89484,-909.73535,53
9,9,-1352.574,171.895,-925.3634,138
11,11,-1717.0366,171.89453,-1135.1771,-5
12,12,-1729.6323,171.89453,-1308.0334,0
13,13,-1729.9548,171.89456,-1220.053,0
14,14,-1514.8646,171.89453,-1287.6107,-31
15,15,-1540.0431,171.89456,-1339.3663,73
16,16,-1513.8981,171.89455,-1321.0231,-92
17,17,-1260.3584,171.89514,-928.15796,74
18,18,-1377.2739,93.48144,-591.089,-132
19,19,-674.9441,111.60424,-1251.0111,-114
20,20,-772.9907,131.068,-1191.5422,-148
21,21,-859.9175,171.16739,-1228.6914,-115
22,22,-1408.828,114.3519,-673.41156,-137
23,23,-1235.6722,58.415806,-548.7672,-115
24,24,-1091.2034,171.89539,-1101.1754,-148
25,25,-1285.4762,171.89467,-1472.8748,0
26,26,-1373.1719,171.8947,-1316.0775,-76
27,27,-1130.0276,171.89534,-1015.2363,-88
28,28,-1036.4736,171.89552,-1021.0029,-101
29,29,-1453.1997,171.89453,-1478.3955,6
34,34,-1552.9681,171.89455,-1325.6327,-36
35,35,-1648.8884,171.89453,-1273.8364,-2
36,36,-1641.4419,171.89453,-1185.7994,14
37,37,-1630.5963,171.89453,-1102.7787,-13
38,38,-1654.5403,171.89453,-1360.752,-3
39,39,-1481.5417,171.89482,-920.124,52
40,40,-1333.0765,171.89502,-925.2136,126
41,41,-951.90015,171.89561,-1249.9506,14
42,42,-917.20575,171.89569,-1130.5354,-50
43,43,-1313.1786,171.8946,-1477.3838,0
44,44,-1286.009,171.8947,-1441.3013,-84
45,45,-1115.8046,171.89536,-1085.272,7
46,46,-1086.6199,171.89542,-1077.3901,-102
47,47,-1326.2124,171.89473,-1246.029,-82
48,48,-1244.8732,171.89484,-1249.2003,-82
49,49,-1163.583,171.89516,-1251.4076,-82
50,50,-1083.4812,171.89531,-1249.8582,-82
51,51,-1204.717,171.89494,-1314.9409,78
52,52,-1320.3517,171.89482,-1165.3274,-82
53,53,-1154.7518,171.89523,-1172.4106,-82
