ClassID,GenType,PosX,PosY,PosZ,Direction,Name
2,2,-1933.78,506,-1179,180,
3,3,2243,507,-1306,-20,
4,4,891,507,-746,0,
5,5,-681,557,740,0,
6,6,-1667,507,-361,0,
7,7,695,656,112,-79,
8,8,-564.25,507.36,-49.79,0,코도모르
9,9,71.80345,507.3573,-276.67358,0,로모르
10,10,-87.67,507.36,-457.27,0,
11,11,-1935.6576,507.3573,350.6418,-86,
12,12,1917.3,507.36,-805.45,-95,
13,13,-1447.08,507.36,-1027.91,0,
14,13,-1177.19,507.36,55.06,0,
15,13,-511.82,557.88,386.87,0,
16,13,156.11,609.69,1121.14,0,
17,13,-490.17,507.36,-111,0,
18,13,427.36,657.33,236.09,0,
19,13,1086.5111,507.3573,-779.4527,0,
20,13,2058.69,507.36,-929.81,0,
21,14,-412.77,580.88,1035.43,0,
22,15,461.57,640.69,1695.43,-53,
23,16,1038.659,680.33057,55.030262,112,
27,17,-998.77,557.88,860.71,1,
28,17,-988.78,557.88,552.99,1,
29,17,-363.01,557.88,674.59,1,
30,17,527.43,609.69,1363.73,1,
31,17,475.16,609.69,1078.38,1,
32,17,-28.71,609.69,1570.62,1,
33,18,-833.85,557.88,1122.06,1,
34,18,-370,557.88,444.62,1,
35,18,161.88,609.69,858.23,1,
36,19,-102.25,524,-496.01,0,
37,20,35.65,507.36,-484.64,0,
38,20,65.86,507.36,-232.15,0,
39,20,-234.02,507.36,-248.28,0,
40,20,-167.46,507.36,-522.7,0,
41,20,-568.89,507.36,-211.8,0,
42,20,-482.24,507.36,-22.06,0,
43,20,237.43,507.36,-456.06,0,
44,21,465,635.69,1693,-36,
45,22,1077.7767,657.34534,78.3875,0,
46,23,1034.2365,680.3311,55.90752,90,
47,24,-1923.5217,507.3573,323.57523,-45,
52,27,-429.41373,557.8834,1029.637,45,
53,28,-395.48337,557.8834,1020.9722,0,
54,29,-405.174,557.8834,990.1272,0,
55,30,-354.078,557.97235,996.8364,55,
56,31,-413.21387,557.8834,1026.1722,0,
57,32,927.8116,507.3573,-943.4997,-71,
58,20,485.33658,507.3573,-480.08768,0,
59,20,-644.67316,507.3573,-53.13154,0,
60,20,-115.73375,507.3573,-33.211937,0,
61,20,-751.1908,507.3573,-252.18211,0,
62,33,-1612,507,-872,0,
63,34,959.421,507.3573,-890.0858,0,
64,35,-623.8253,557.8834,508.86005,0,라프세이프 주술사
65,35,-723.4815,557.8834,791.40564,0,라프세이프 주술사
66,35,136.92972,609.6888,1110.2388,0,라프세이프 주술사
67,35,244.92505,609.6888,1437.6438,0,라프세이프 주술사
68,35,844.5469,609.6888,1683.3661,0,라프세이프 주술사
69,35,45.59518,609.6888,1415.1426,0,라프세이프 주술사
70,36,549.04175,657.3268,449.30536,0,샤울라브 메이지
71,36,497.32196,657.3268,13.07795,0,샤울라브 메이지
72,36,715.5898,657.3268,-27.714928,0,샤울라브 메이지
73,36,1021.6694,655.36084,696.1128,0,샤울라브 메이지
74,36,710.5813,657.3268,238.09367,0,샤울라브 메이지
75,36,805.5497,657.3268,477.0374,0,샤울라브 메이지
76,36,1009.0795,657.3268,452.77258,0,샤울라브 메이지
77,36,427.17584,657.3268,215.43683,0,샤울라브 메이지
78,36,58.10875,609.6888,1450.4271,0,샤울라브 메이지
79,36,134.23503,609.6888,1069.0028,0,샤울라브 메이지
80,36,986.56287,631.3632,1128.269,0,샤울라브 메이지
81,36,364.32733,609.6888,1443.7363,0,샤울라브 메이지
82,35,-508.00668,557.8834,770.4643,0,라프세이프 주술사
83,37,-73.29774,507.3573,-467.9288,0,
84,38,-1903.8959,507.3573,-1190.8601,0,
85,39,2240.8423,507.3573,-1306.6412,0,
86,35,-820.1994,557.8834,1041.7272,0,라프세이프 주술사
87,35,444.06808,609.6888,1189.1832,0,라프세이프 주술사
88,35,1028.6655,638.03564,1009.8408,0,라프세이프 주술사
89,35,590.53406,609.6888,1666.9731,0,라프세이프 주술사
90,35,860.517,507.3573,-793.923,0,라프세이프 주술사
91,35,1123.406,507.3573,-508.25772,0,라프세이프 주술사
92,35,2209.626,507.3573,-858.3371,0,라프세이프 주술사
93,35,1067.4619,507.3573,-737.4142,0,라프세이프 주술사
94,36,1261.9366,507.3573,-791.8169,0,샤울라브 메이지
95,36,947.4216,507.3573,-557.44867,0,샤울라브 메이지
96,36,2276.0015,507.3573,-1081.8774,0,샤울라브 메이지
97,36,2102.2537,507.3573,-1019.2909,0,샤울라브 메이지
98,36,2054.2927,507.3573,-843.5032,0,샤울라브 메이지
99,36,1023.4756,507.3573,-910.4776,0,샤울라브 메이지
100,35,2076.5369,507.3573,-1159.8933,0,라프세이프 주술사
101,35,1904.2487,507.3573,-965.01666,0,라프세이프 주술사
102,40,-161.17555,507.3573,-725.1011,-100,
103,41,-969.98,557.98,1142.73,0,
