ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-2031.8096,11.06937,-973.69653,0
2,2,-2079.0227,11.079865,-994.3223,0
3,3,875.98615,-107.87442,-383.55527,91
4,4,926.45703,-102.35489,717.7445,0
5,5,-2040.5541,-0.022697449,-862.7679,0
6,5,-2118.135,-0.022697449,-682.93304,0
7,5,-1862.1036,-0.022697449,-634.0119,0
8,5,-1968.7677,-0.022698672,-732.81256,0
9,5,-1509.7205,-0.022697449,-897.46185,0
10,5,-1312.3508,-0.022697449,-880.3666,0
11,5,-1537.0419,-0.022697449,-739.3789,0
12,5,-1435.7375,-0.022697449,-779.6097,0
13,5,-1330.389,-0.022694549,-625.2581,0
14,5,-1498.5135,-0.022697102,-593.3636,0
15,5,-1699.6616,-0.022697449,-684.78015,0
16,5,-1430.6666,-0.022697449,-436.9268,0
17,5,-1436.1981,-0.022697449,-250.4535,0
18,5,-1546.9526,-0.022697449,-24.969524,0
19,5,-1612.7987,-0.022697236,127.32033,0
20,5,-1638.2543,-0.022697449,-53.35759,0
21,5,-1400.7002,-0.031129643,-18.10271,0
22,5,-1336.0996,-0.022697449,-156.56494,0
23,5,-993.4456,-37.171196,-94.60935,0
24,5,-729.30145,-102.67619,-126.68138,0
25,5,-612.899,-107.73196,169.22035,0
26,5,-380.09988,-107.73196,222.00427,0
27,5,-459.7416,-107.72794,-52.92485,0
28,5,-517.0675,-107.73196,-169.96378,0
29,5,-169.84125,-105.69411,77.43787,0
30,5,-207.01428,-106.35375,74.226074,0
31,5,-77.13764,-105.54624,220.02544,0
32,5,189.264,-106.36166,111.63547,0
33,5,-740.2243,-199.28659,-742.38666,0
34,5,-629.2318,-199.28659,-540.175,0
35,5,-480.85413,-199.28659,-649.7854,0
36,5,-117.09636,-199.28659,-691.3582,0
37,5,8.565752,-199.28659,-565.564,0
38,5,-201.23277,-199.28659,-607.182,0
39,5,-501.64633,-199.28659,-428.64825,0
40,5,839.3347,-105.67447,-708.501,0
41,5,773.4715,-105.67447,-443.44196,0
42,5,974.01117,-107.87442,-632.1836,0
43,5,1049.824,-107.87442,-421.28946,0
44,5,922.1739,-107.87442,-484.1099,0
45,5,791.2308,-107.87442,-89.26023,0
46,5,833.1295,-107.87442,167.6002,0
47,5,1107.7545,-107.87442,-25.662292,0
48,5,1581.822,-193.49985,157.57973,0
49,5,1725.5884,-193.63718,302.06613,0
50,5,1713.8224,-193.63718,9.075275,0
51,5,1472.6505,-193.60703,25.595345,0
52,5,1643.0189,-196.63736,675.21735,0
53,5,1423.7786,-191.69917,734.8835,0
54,5,1549.6388,-196.63736,904.6862,0
55,5,1593.3114,-196.63736,660.2129,0
56,5,1018.7273,-107.87442,377.10373,0
57,5,751.1952,-107.87442,493.46036,0
58,5,888.4796,-102.35489,731.8691,0
59,5,1147.2815,-107.39513,590.63885,0
60,5,1047.0643,-107.87442,600.13007,0
61,5,917.16907,1.559494,1086.8759,0
62,5,745.7804,1.559494,1265.6431,0
63,5,788.0237,1.559494,1527.6692,0
64,5,1201.8455,1.559494,1517.7711,0
65,5,1200.6858,1.559494,1191.6542,0
66,5,-608.32886,-29.404243,726.7296,0
67,5,-481.56717,-29.759491,851.50995,0
68,7,-1457.461,-0.022697449,-766.5001,0
69,8,-1455.6241,-0.022697449,-24.64447,0
70,9,57.471333,-107.16805,225.74258,0
71,10,-689.10767,-107.73196,-148.23367,0
72,10,-823.2802,-107.73196,180.98586,0
73,10,-571.4979,-107.73195,245.01567,0
74,10,-497.0042,-107.73196,-79.17668,0
75,10,-391.7411,-107.73196,132.39386,0
76,10,-582.2136,-62.938023,499.35214,0
77,10,-737.10175,-28.475235,770.28125,0
78,10,-505.30493,-29.759491,844.9514,0
79,10,-506.31076,-29.759491,723.70087,0
80,10,-620.81525,-107.73196,38.852272,0
81,10,-753.4347,-103.54316,-133.17357,0
82,11,1044.2932,-107.87442,12.862444,146
83,11,998.56104,-107.87442,237.56459,-109
84,11,1035.4111,-107.87442,212.13644,-136
85,11,738.9473,-107.87307,269.1356,0
86,11,753.79675,-107.87442,308.85382,-43
87,11,770.8432,-107.87442,445.15805,-43
88,11,778.6438,-107.87442,564.2733,-26
89,11,1033.4849,-107.87442,600.9628,-119
90,12,891.34,1.559494,1485.698,-43
91,12,928.71606,1.559494,1503.4568,-87
92,12,969.54236,1.559494,1496.4731,-116
93,13,-1606.8566,-0.022697449,-222.34978,0
94,14,-817.45935,-199.28659,-821.20123,0
95,15,526.7537,1.559494,1344.7672,0
96,16,924.7238,1.559494,1096.6329,0
97,21,-2141.2292,-0.022697449,-754.1717,0
98,21,-1985.1085,-0.022698142,-818.6576,0
99,21,-2020.9358,-0.022697449,-698.757,0
100,21,-1618.9636,-0.022697449,-712.3659,0
101,21,-1577.682,-0.022697449,-828.8236,0
102,21,-1480.1757,-0.022696085,-658.95514,0
103,21,-1338.5316,-0.022697449,-682.60443,0
104,21,-1302.4362,-0.022697449,-835.4049,0
105,21,-1437.6127,-0.022697449,-924.48315,0
106,21,-1448.7473,-0.022697449,-536.1695,0
107,21,-1489.7296,-0.022697449,-424.5009,0
108,21,-1439.6351,-0.022697449,-344.09158,0
109,21,-1529.2878,-0.022697449,-117.812,0
110,21,-1608.5935,-0.022697449,-13.281261,0
111,21,-1467.3727,-0.02269699,94.405304,0
112,21,-1309.3744,-0.08466316,41.902813,0
113,21,-1412.973,-0.022697449,-139.5835,0
114,21,-1256.2922,-0.022697449,-95.273445,0
115,21,-1162.5623,-3.176834,-68.21299,0
116,21,-1027.2144,-30.926563,-84.55408,0
117,21,-858.93066,-69.991554,-124.50708,0
118,21,-700.0417,-99.60919,180.55061,0
119,21,-752.317,-107.73196,116.55002,0
120,21,-680.8698,-107.73196,-54.37601,0
121,21,-493.52234,-107.73196,154.24503,0
122,21,-401.34735,-107.73196,109.45195,0
123,21,-523.56696,-107.73196,-42.96296,0
124,21,-48.244102,-105.32768,75.74079,0
125,21,-124.03154,-105.42534,199.21077,0
126,21,-36.960243,-107.16548,338.94846,0
127,21,126.31331,-107.68249,83.9277,0
128,21,215.5819,-106.24773,199.03506,0
129,21,180.09377,-104.34934,342.09958,0
130,21,-703.37384,-23.552685,676.413,0
131,21,-675.2682,-29.263458,837.2301,0
132,21,-511.93518,-29.759491,793.4395,0
133,21,382.40546,-169.95786,210.8778,0
134,21,475.7803,-180.0225,228.8828,0
135,21,571.82135,-118.21439,185.08064,0
136,21,857.8276,-105.67447,-311.69882,0
137,21,775.8123,-105.67447,-362.81042,0
138,21,994.1325,-107.87442,-483.96927,0
139,21,841.1913,-107.87442,-583.2969,0
140,21,736.1716,-105.67447,-676.41113,0
141,21,1024.1155,-107.87442,-678.60046,0
142,21,882.9985,-107.87442,-51.66799,0
143,21,811.4829,-107.87442,19.181932,0
144,21,975.4434,-107.87442,87.78636,0
145,21,880.30585,-107.87442,233.57892,0
146,21,987.7769,-107.87442,299.75586,0
147,21,874.9404,-107.87442,412.14514,0
148,21,846.1201,-107.87442,570.3287,0
149,21,1048.7695,-107.87442,485.71704,0
150,21,986.66187,-107.87442,671.10156,0
151,21,1484.5076,-193.10634,106.06631,0
152,21,1596.7168,-193.63718,32.5715,0
153,21,1676.7637,-193.63718,171.21802,0
154,21,1492.5442,-193.6301,635.9184,0
155,21,1544.3745,-196.47859,822.0757,0
156,21,1722.6366,-196.63736,714.569,0
157,21,815.2011,1.559494,1198.2483,0
158,21,711.54407,1.559494,1352.374,0
159,21,819.08875,1.559494,1416.1766,0
160,21,1089.3899,1.559494,1401.6803,0
161,21,1020.7903,1.559494,1288.216,0
162,21,1103.0116,1.559494,1173.9531,0
163,20,-2091.8118,-0.022697449,-812.2216,0
164,20,-2051.0608,-0.022697449,-760.6741,0
165,20,-2038.9291,-0.022697449,-630.4269,0
166,20,-1956.9385,-0.022697449,-653.2664,0
167,20,-1907.6041,-0.02270416,-767.9739,0
168,20,-1658.7819,-0.022697449,-790.3313,0
169,20,-1610.797,-0.022697449,-631.2547,0
170,20,-1526.3162,-0.022697449,-684.8821,0
171,20,-1573.3558,-0.022697449,-899.68005,0
172,20,-1503.1393,-0.022697449,-834.4161,0
173,20,-1413.6499,-0.022697449,-852.0373,0
174,20,-1357.7427,-0.022697449,-798.851,0
175,20,-1300.3607,-0.022697449,-766.2697,0
176,20,-1412.7332,-0.022697449,-719.4189,0
177,20,-1397.3478,-0.022692177,-607.7824,0
178,20,-731.95874,-17.379833,643.3182,0
179,20,-739.4551,-27.302483,731.80194,0
180,20,-601.66095,-29.759491,652.68884,0
181,20,-578.43933,-29.759491,790.67334,0
182,20,-726.3929,-28.475235,811.08844,0
