ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-5.3476696,186.238,-296.54916,-44
2,2,53.07189,186.238,-308.91522,-86
3,3,-9.226412,186.238,-358.75156,0
4,4,318.33978,257.18665,-755.04376,0
5,5,-552.39655,256.738,-297.72305,0
6,6,323.9438,256.738,120.52463,0
7,7,-0.23214531,198.576,379.13385,-87
8,8,19.891253,105.09991,1966.492,-104
9,9,-0.86689377,54.565002,1416.0575,-91
11,1002,352.5692,257.18665,-624.51227,-115
12,1002,578.6742,256.738,-306.54263,-178
13,1002,318.27878,256.738,143.65761,-129
14,1002,-309.1608,256.73804,151.37302,-63
15,1002,-476.58612,256.738,-208.26468,-70
16,1002,-1.7865334,186.238,-902.8186,79
17,1002,3.8764257,186.238,-735.401,0
18,1002,-4.940529,198.576,251.33868,0
20,1002,-7.0066786,54.565002,818.2737,-68
21,1002,-7.5143433,54.565002,1257.0764,-88
24,1002,-5.5110703,54.565002,1374.9915,-113
25,1002,-299.25415,186.238,-442.23123,0
26,1002,-1.1241932,186.238,-552.0415,81
27,1002,228.24965,186.238,-396.17905,117
28,1002,-621.5014,256.738,-395.01907,0
29,1002,-318.0961,256.738,-750.5872,0
30,1002,308.0867,257.18665,-885.449,73
31,1001,191.28607,257.18665,-747.67505,0
32,1001,461.39142,257.18665,-770.0078,141
33,1001,645.3933,256.738,-408.0452,164
34,1001,654.502,256.738,-211.67255,-159
35,1001,-88.65379,186.238,-838.92145,0
36,1001,85.6475,186.238,-842.1991,0
37,1001,-463.05066,256.738,-788.3634,0
38,1001,-289.81177,256.738,-893.0289,0
39,1001,-374.13742,256.738,-842.7897,0
40,1001,-583.9868,256.738,-200.97537,-67
41,1001,-655.6146,256.738,-254.3136,-24
42,1001,-437.44727,256.73804,162.5008,0
43,1001,-292.09164,256.73804,277.42914,-88
44,1001,363.31815,256.738,15.389431,132
45,1001,307.31116,256.738,273.32034,-90
48,1001,-285.62323,186.238,-198.8446,0
50,1001,-236.8927,186.238,-134.94485,0
51,1003,-121.58868,186.238,-945.15717,9
52,1003,-138.6718,186.238,-868.8807,54
53,1003,137.46481,186.238,-916.8037,142
54,1003,267.10394,257.18665,-795.08826,98
55,1003,374.08154,257.18665,-719.08594,137
56,1003,261.754,257.18665,-659.58246,124
57,1003,457.2542,256.738,-401.21313,96
58,1003,468.2886,256.738,-201.2482,-76
59,1003,560.5169,256.738,-425.19827,96
60,1003,558.52313,256.738,-181.82364,-71
61,1003,511.74274,256.738,-361.1722,121
62,1003,508.79767,256.738,-257.6803,-85
63,1003,258.9646,186.238,-460.05304,45
64,1003,292.49078,186.238,-385.47742,-129
65,1003,264.99478,186.238,-192.42102,151
66,1003,246.82628,186.238,-119.37023,-104
67,1001,300.1256,186.238,-150.73659,0
68,1003,-261.04233,186.238,-387.42664,0
69,1001,-243.7937,186.238,-455.72662,0
70,1003,-80.09978,186.238,-602.3369,82
71,1003,77.3392,186.238,-580.6805,106
72,1003,-140.50198,198.576,318.40134,-16
73,1003,-103.37953,198.576,259.57275,-45
74,1003,122.38877,198.576,358.7878,0
75,1003,84.31776,198.576,262.4849,0
76,1001,90.5738,198.576,321.1657,0
77,1003,-63.759743,186.238,18.930708,-50
78,1003,66.38339,186.238,15.608913,-117
79,1003,7.0457153,186.238,-35.711346,-87
80,1003,238.25194,256.738,53.965282,0
81,1003,432.12036,256.738,119.06873,0
82,1003,413.81888,256.738,215.35265,0
83,1003,208.33374,256.738,150.08195,0
84,1003,-378.5246,256.738,-678.13257,0
85,1003,-261.5023,256.738,-676.2148,0
86,1003,-224.04749,256.738,-772.8152,0
87,1003,-433.77264,256.738,-414.99725,121
88,1003,-501.645,256.738,-410.48868,69
89,1003,-435.08392,256.738,-348.45718,-112
90,1003,-393.56094,256.73804,82.45714,-26
91,1003,-330.6902,256.73804,10.303337,9
92,1003,-220.21613,256.73804,213.20782,-100
93,1003,-206.75552,256.73804,101.67018,-89
94,1003,-56.223495,54.565002,718.4056,0
95,1003,25.91451,54.565002,718.5981,0
96,1001,-59.871193,54.565002,1018.1099,-52
97,1001,47.231472,54.565002,1019.9437,-115
98,1003,-11.317047,54.565002,1073.8433,0
99,1003,-72.77711,105.09991,1544.5573,0
100,1003,54.357033,105.09991,1544.8927,0
101,1003,-27.878407,218.15503,-1056.2858,0
102,1003,16.910114,218.15503,-1056.4088,0
10,10,-27.208916,105.09991,1950.9333,-59
104,11,69.65138,105.09991,1955.2007,-99
105,1004,-0.7053089,186.238,-540.4151,0
109,1004,-20.290714,186.238,42.420418,0
110,1004,-5.539756,54.565002,793.40454,0
112,1004,-6.750351,70.574745,1445.986,0
113,1005,135.70502,105.09991,1936.6572,0
114,1006,-257.53485,186.238,-527.38245,0
