ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,2559.6829,221.88977,-1202.6599,22
2,2,1888.0282,-43.0284,1061.5062,2
3,3,-1805.9813,-62.9897,977.8495,-177
4,4,-708.4024,0.7131,1023.4204,0
5,4,-432.9643,0.7131,1196.0784,0
6,4,-493.54028,0.7131,960.00446,0
7,4,-666.0597,0.7131,1165.251,0
8,4,-615.76294,-63.0462,1724.132,0
9,4,-393.79636,-63.0462,1858.6307,0
10,4,-327.45966,-63.0462,1662.1616,0
11,4,365.18607,-63.0462,1897.0502,0
12,4,97.44028,-63.0462,1701.8296,0
13,4,410.50302,-63.0462,1733.3665,0
14,4,1302.1353,0.7131,1772.8478,0
15,4,1322.8337,0.7131,1609.9746,0
16,4,905.5652,0.7131,1800.981,0
17,4,1175.547,0.7131,1866.5787,0
18,4,1085.2144,0.7131,1768.3513,0
19,6,-89.58499,39.7504,149.75644,0
20,7,39.355293,0.7131,1243.8866,0
21,8,1408.8756,0.7131,1969.6151,-92
22,10,2101.8792,221.88972,-1034.5433,0
23,11,925.3058,72.6071,-850.043,-76
24,12,981.0689,72.6071,-1829.8184,0
25,13,-58.282867,-92.4781,-1763.4722,0
26,14,-668.161,0.7131,1062.2169,0
27,15,63.231018,-63.0462,1669.8551,0
28,16,-13.660625,-71.9816,-486.97482,0
29,17,-17.776556,-71.9816,-494.5887,0
30,18,-1615.7637,0.3364,-1192.1711,0
31,19,-1581,1,-1259,105
32,20,-1476.9193,0.3364,-1262.5476,0
33,21,-1581,1,-1259,45
34,23,748.0351,69.74019,-1462.7511,0
36,23,-96.26392,0.3364,-1091.4799,0
37,23,66.523544,0.3364,-1376.2174,0
39,23,232.32285,0.3364,-907.41296,0
40,23,1038.0292,72.65006,-1273.2968,0
41,23,1029.8085,72.6071,-911.0585,0
42,25,351.9234,-63.0462,1884.9459,0
43,25,317.19064,-63.0462,1859.6409,0
44,25,280.38495,-63.0462,1883.0671,0
45,25,316.25113,-63.0462,1911.1194,0
46,25,320.18942,-63.0462,1954.877,0
47,25,270.02866,-63.0462,1931.0502,0
48,25,235.46591,-63.0462,1938.2887,0
49,25,282.8601,-63.0462,1971.9006,0
50,26,71.6469,-63.0462,1671.3854,-13
53,28,-706.23737,0.5173516,856.12915,0
54,28,-657.3775,0.7131,892.4487,0
55,28,-659.6154,0.7131,845.93066,0
