ClassID,GenType,PosX,PosY,PosZ,Direction
1,3,-1201.2115,288.35114,-867.0052,0
2,3,-136.05667,6.02495,450.19684,0
3,3,-1.3632741,66.703995,-1571.4739,0
4,3,-208.0801,6.0249577,-13.589375,0
5,3,203.32172,6.0249634,411.9818,0
6,3,-1381.5096,239.06357,-31.895267,0
7,3,-1314.482,239.06357,548.67883,0
8,3,-63.28558,98.66562,997.2786,0
9,3,1396.297,98.65909,1124.2067,0
10,3,944.74744,104.38081,132.03897,0
11,3,1429.5277,-35.835495,199.94556,0
12,3,-918.31696,288.52615,-658.5719,0
13,3,257.64072,98.66562,1166.568,0
14,3,1053.6547,104.3808,388.5497,0
15,3,-1275.9312,239.65262,857.48724,0
16,2,-53.386017,72.93524,-1713.2478,0
17,2,144.88599,72.935234,-1503.2623,0
18,2,131.47449,72.935234,-1700.6445,0
19,2,-82.73631,73.08761,-1486.5411,0
20,2,-75.51761,72.93521,-1899.6661,0
21,2,-155.43033,13.644377,-1119.8845,0
22,2,-446.58362,6.02499,102.34222,0
23,2,860.7234,104.38082,79.62172,0
24,2,53.08194,6.024942,-40.207928,0
25,2,-541.0469,228.84566,-782.8332,0
26,2,54.178818,52.96554,-312.80136,0
27,2,18.271,6.0249357,-56.329903,0
28,2,283.49643,6.0249634,175.9741,0
29,2,-70.54714,6.0249443,151.93997,0
30,2,-381.56842,6.0249867,142.19092,0
31,2,-357.66446,5.883756,-105.60995,0
32,2,873.45514,104.3808,286.13162,0
33,2,1062.7083,104.38082,-27.920757,0
34,2,-139.04977,6.024953,370.50806,0
35,2,253.8854,6.0249634,542.7381,0
36,2,60.642097,98.66562,957.2105,0
37,2,-37.43597,97.940285,1135.6544,0
38,2,251.56593,98.66562,965.4444,0
39,2,545.8673,99.56786,1167.752,0
40,2,1053.2782,98.713425,1150.0177,0
41,2,1327.1527,98.65906,1006.0068,0
42,2,1336.2335,98.65755,1208.2793,0
43,2,1463.6865,98.82582,1271.4241,0
44,2,1505.5953,98.66344,971.60846,0
45,2,1594.0891,-35.835503,268.11322,0
46,2,1577.3734,-35.835484,42.356453,0
47,2,1370.666,-35.835487,78.01363,0
48,2,1208.2695,104.38083,-145.38617,0
49,2,-929.1564,286.9492,-861.89636,0
50,2,-875.6318,286.9492,-748.4165,0
51,2,-1195.9738,286.94916,-746.8822,0
52,2,-1234.6805,289.4332,-968.269,0
53,2,-1287.2303,286.94916,-872.1591,0
54,2,-1210.5583,239.06357,-10.440727,0
55,2,-1318.3564,239.06357,-128.83229,0
56,2,-1389.1433,239.06357,56.10643,0
57,2,-1188.6329,239.06357,566.8826,0
58,2,-1402.8906,243.13306,463.22345,0
59,2,-1431.096,239.06355,703.5366,0
60,2,-1295.9867,239.06357,688.98804,0
61,2,-1345.8577,239.3691,857.25995,0
62,2,-1169.6036,239.06357,683.9943,0
63,2,873.9998,104.38083,-27.843422,0
64,2,62.774666,98.66562,1266.9003,0
65,2,763.57556,99.46739,1154.3989,0
