ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,2204.8289,135.00441,62.275463,0
2,2,1943.4896,135.0049,-71.94622,-164
3,3,1947.6184,135.0053,-139.28867,175
4,4,1891.3281,135.00746,-512.88965,167
5,5,1852.8643,135.00787,-579.1082,-81
6,6,1777.6404,135.00752,-560.63983,61
7,7,1370.4429,134.99817,54.478256,0
8,8,955.2351,193.564,-1446.6139,0
9,9,59.3497,155.247,-1553.6152,0
10,10,268.729,3.300003,48.143044,0
11,11,163.06107,65.330986,1220.593,0
12,12,-753.86615,190.3,1174.3126,0
13,13,-1185.2993,180.745,1.5314484,0
14,14,-1401.2098,180.745,115.29221,-77
15,15,-1358.6433,180.745,119.1506,-90
16,16,1554.3754,135.00049,-362.3692,0
17,16,1510.7968,134.99915,421.0712,0
18,16,1025.8295,111.687,1200.8743,0
19,16,1755.3195,171.98723,1148.319,0
20,16,124.80705,65.330986,1283.4001,0
21,16,-778.4519,190.3,1252.1609,0
22,16,-862.28925,180.745,403.9703,0
23,16,-872.1693,180.745,-370.97144,0
24,16,-773.8568,188.146,-1261.324,0
25,16,9.686436,65.331,-1016.2645,0
26,16,881.7107,193.564,-1316.9004,0
27,16,1435.6998,164.37189,-1319.4265,0
28,16,-20.186813,155.247,-1577.873,0
29,16,-75.95358,3.3000045,-324.94794,0
30,16,673.1997,3.300003,-368.54004,0
31,16,7.915333,3.3000097,516.33264,0
32,16,642.3908,3.2999976,530.9823,0
33,16,333.01538,3.300003,84.61632,0
34,17,-1669.6781,180.74524,-44.989723,0
1001,1001,1345.7987,134.99779,-168.09361,0
1002,1002,1307.0013,134.99709,-340.34253,0
1003,1003,1645.036,135.00603,-674.0991,0
1004,1004,1631.9474,135.00293,-530.14294,0
1005,1005,1485.7336,134.9987,-371.77972,0
1006,1006,1644.9064,135.00235,-408.2417,0
1007,1007,1592.4517,134.99901,-185.28648,0
1008,1008,1465.0315,134.99817,-90.132065,0
1009,1009,1442.994,134.9984,139.82275,0
1010,1010,1313.6459,134.99864,229.53487,0
1011,1011,1333.9314,134.99911,407.7618,0
1012,1012,1402.6045,134.99936,492.35196,0
1013,1013,1491.9996,134.99875,277.4975,0
1014,1014,1530.5786,134.99944,537.3483,0
1015,1015,1610.4481,134.99982,683.3446,0
1016,1016,1663.8765,134.99963,229.91554,0
1017,1017,1757.912,135.00159,427.36237,0
1018,1018,1799.1243,135.00114,527.70325,0
1019,1019,1578.4207,134.9984,142.79141,0
1020,1020,1769.277,152.38718,907.84894,0
1021,1021,1751.3933,172.21855,1235.4143,0
1022,1022,1575.5856,156.04643,1324.2113,0
1023,1023,847.0274,111.687,1463.6774,0
1024,1024,832.23663,111.687,1334.986,0
1025,1025,995.3799,111.687,1415.4786,0
1026,1026,1027.6886,111.687,1278.4496,0
1027,1027,1196.0804,111.687,1362.5417,0
1028,1028,796.1704,111.687,1100.522,0
1029,1029,983.7007,111.687,973.596,0
1030,1030,1015.1919,111.687,1122.157,0
1031,1031,1233.1962,111.687,1087.6993,0
1032,1032,366.92743,65.33098,1073.3794,0
1033,1033,143.1227,65.330986,1029.8198,0
1034,1034,8.980595,65.33099,1202.1055,0
1035,1035,9.784599,65.330986,1415.4011,0
1036,1036,72.44333,65.330986,1602.422,0
1037,1037,268.65738,65.330986,1595.013,0
1038,1038,391.65588,65.33098,1371.7749,0
1039,1039,408.3462,65.33098,1235.1223,0
1040,1040,-926.86163,190.3,1106.1469,0
1041,1041,-820.08966,190.3,961.6974,0
1042,1042,-517.4932,190.3,932.37427,0
1043,1043,-488.52808,190.3,1094.5833,0
1044,1044,-636.80566,190.3,1163.0137,0
1045,1045,-566.9806,190.3,1270.8218,0
1046,1046,-836.0458,190.3,1254.84,0
1047,1047,-808.4964,190.3,1427.7019,0
1048,1048,-1043.6384,190.3,1432.8911,0
1049,1049,-779.79785,190.3,1569.3713,0
1050,1050,-522.37036,190.3,1563.1814,0
1051,1051,-537.70374,190.3,1387.1521,0
1052,1052,-1088.5249,180.745,536.7305,0
1053,1053,-1045.692,180.745,341.0797,0
1054,1054,-769.968,180.745,332.36234,0
1055,1055,-683.4362,180.745,579.10315,0
1056,1056,-858.508,180.745,293.22726,0
1057,1057,-674.39905,180.745,268.95703,0
1058,1058,-946.65375,180.745,161.38533,0
1059,1059,-738.06854,180.745,97.74202,0
1060,1060,-980.08905,180.745,-0.8702736,0
1061,1061,-737.3264,180.745,-28.94051,0
1062,1062,-975.61096,180.745,-226.72604,0
1063,1063,-904.3404,180.745,-137.12193,0
1064,1064,-677.8204,180.745,-134.80722,0
1065,1065,-1108.5568,180.745,-361.71933,0
1066,1066,-851.2201,180.745,-302.2162,0
1067,1067,-710.6433,180.745,-397.94934,0
1068,1068,-1003.0852,180.745,-488.50327,0
1069,1069,-795.4857,180.745,-615.5266,0
1070,1070,-890.0699,188.146,-1149.4746,0
1071,1071,-764.91296,188.146,-1480.9479,0
