ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,2393,200,294,0
2,2,-1921,244,-350,180
3,3,1755.9845,197.43541,283.45026,0
4,4,277.87488,198.4538,243.53528,0
5,6,-1401.751,245.3604,379.45532,0
6,7,1301.7783,197.4351,298.5942,0
7,7,1579.7003,197.4351,246.58012,0
8,7,1724.1985,197.4351,121.16917,0
9,7,1741.9368,197.35457,576.2671,0
10,7,1917.9528,197.4351,385.7499,0
11,7,1744.9395,197.4351,262.5108,0
12,7,1635.6881,196.97736,499.0037,0
13,7,1874.808,197.49428,572.55164,0
14,7,1783.8633,197.45665,414.26562,0
15,8,1518.3115,197.4351,283.14474,0
16,8,1694.0133,197.4351,199.92749,0
17,8,1644.1213,196.78896,397.5618,0
18,8,1691.9999,197.07504,578.1614,0
19,8,1826.4536,197.48332,478.1889,0
20,8,1993.1733,197.4351,412.3926,0
21,8,1783.1538,197.4351,119.99742,0
22,8,1756.9548,197.436,300.27124,0
23,8,1918.4325,197.4351,308.71857,0
24,8,1506.6051,197.32825,438.11392,0
25,8,1168.9093,197.85985,320.50067,0
26,8,1449.715,197.4351,145.5412,0
27,8,1383.36,197.4351,255.07632,0
28,8,1621.4419,197.4351,117.26129,0
