ClassID,GenType,PosX,PosY,PosZ,Direction
157,9,1650.4211,-81.12152,-1984.7649,-115
158,10,-2474.0833,-69.1584,-993.7436,171
159,11,1652.0015,-81.12152,-1964.0337,0
160,11,-2480.8013,-69.1584,-994.90985,171
161,12,1283.9735,132.71347,-748.90424,-168
162,13,-1020,31.07,-219,0
163,14,-535.6924,32.77958,-1700.7344,0
164,15,601.1397,132.71347,-1062.7109,0
165,16,1405.4073,-79.585594,2552.6233,-76
166,17,319.88568,-72.27256,1969.1106,7
167,18,-641.49524,29.59159,348.71204,-84
168,19,-974.8642,31.966434,-271.71423,0
169,20,-642.16815,34.934593,-1085.5463,0
170,21,270.41638,-69.580574,2359.394,0
171,21,556.7601,-71.97522,2408.7644,0
172,21,460.37433,-72.16583,1838.6697,0
173,21,858.5783,-71.97522,2131.5864,0
174,22,-1187.2533,-69.1582,-1175.0768,0
175,23,-780.2454,32.825943,-1663.6554,0
176,24,-570.7966,32.942307,-1398.9674,0
177,25,878.20215,-65.88526,2229.354,0
178,26,581.4303,-71.97522,2187.4648,0
179,27,-881.8968,32.77958,-1380.1925,0
180,28,-1187.25,-69.15,-1175.07,0
181,29,-780.24,32.82,-1663.65,0
182,30,-570.79,32.94,-1398.96,0
183,31,-1013.2527,31.065279,-219.08597,0
184,32,-604.457,34.934593,-1044.8387,0
185,33,-488.34808,32.77958,-1676.6864,0
186,1,-1991.0795,-69.1582,-983.10406,0
187,1,-1584.2804,-69.1582,-805.838,0
188,1,-1267.1174,-69.1582,-1275.1072,0
189,1,-1838.018,-69.1582,-1914.8577,0
190,1,-1546.5576,-69.1582,-2188.0583,0
191,1,-1303.0453,-69.1582,-1697.2196,0
192,1,-754.9009,32.77958,-1360.9216,0
193,1,-575.8506,32.878628,-1692.1027,0
194,1,-375.8407,115.88058,-2682.276,0
195,1,205.915,115.88058,-2096.1682,0
196,1,-363.00415,115.9203,-2225.0615,0
197,1,274.11258,30.057943,-1505.5587,0
198,1,1669.5424,-81.12152,-1657.973,0
199,1,2146.5776,-81.12152,-1487.3604,0
200,1,1775.3958,-81.12152,-796.25916,0
201,1,1946.183,-81.12152,-1176.514,0
202,1,1482.948,-81.12152,-1327.5948,0
203,1,1176.5347,35.20961,-1731.489,0
204,1,745.0407,132.71347,-1366.3026,0
205,1,896.1747,132.71347,-911.83777,0
206,1,862.2978,68.84421,68.33798,0
207,1,794.1016,84.65108,-288.8219,0
208,1,1800.6642,-81.12152,-1434.2307,0
209,1,-707.72314,41.472706,-915.93066,0
210,1,-708.38995,34.934593,-461.076,0
211,1,-1029.5145,30.474,-83.962814,0
212,1,-1053.3254,29.59159,326.8441,0
213,1,-378.55658,29.59159,271.86502,0
214,1,37.542942,29.59159,315.39935,0
215,1,440.5198,29.59159,613.57263,0
216,1,397.04147,9.701144,918.5732,0
217,1,-527.6269,27.266304,1272.9135,0
218,1,90.57697,27.266304,1381.2622,0
219,1,574.3266,27.266304,1302.4341,0
220,2,1632.4734,-81.12152,-1883.4635,0
221,2,1980.3336,-81.12152,-1600.778,0
222,2,1795.017,-81.12152,-1430.2954,0
223,2,1614.675,-81.12152,-1189.3407,0
224,2,1925.3378,-81.12152,-939.3157,0
225,2,2018.6091,-81.12152,-710.526,0
226,2,973.73895,129.62611,-1787.1578,0
227,2,570.34827,132.71347,-1755.7958,0
228,2,716.6026,132.71347,-1558.6854,0
229,2,573.25183,132.71347,-1115.7754,0
230,2,1047.908,132.71347,-650.97705,0
