ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,235.92319,35.689667,-656.83777,-179
2,2,213.02733,0.30001068,-1052.083,0
3,3,793.48303,138.55075,1271.4316,0
4,4,86.002785,68.031784,635.99976,0
5,5,188.8989,95.677536,-331.30002,3
6,6,213.90277,95.677536,-388.28687,52
7,7,1385.7034,68.031784,-570.6474,0
8,8,-1365.8009,68.031784,651.50995,0
9,9,-1467.8728,-2.3327637,-756.5397,16
10,10,488.29434,68.031784,652.4831,0
11,13,-373.234,68.031784,634.7499,0
12,11,-962.5208,68.031784,1126.4183,20
13,12,-968.8201,68.031784,1180.2292,-44
14,15,940.5367,68.031784,-587.7605,0
15,15,910.6065,68.031784,638.28754,0
16,15,311.11664,68.031784,637.208,0
17,15,-585.1591,68.031784,663.2149,0
18,15,-835.47864,68.031784,688.13245,0
19,15,-783.2917,68.031784,-906.9025,0
20,15,942.99884,68.031784,37.622707,0
21,15,-793.2637,68.031784,-216.16153,0
22,15,-152.82462,68.031784,635.01056,0
23,20,447.92038,0.30001068,-1029.6832,0
24,16,843.36597,68.031784,-860.09753,0
25,16,840.9878,68.031784,-662.1172,0
26,16,1026.4318,68.031784,-569.4005,0
27,16,863.4343,68.03178,-424.87082,0
28,16,1019.2653,68.03178,-370.29492,0
29,16,659.4847,68.031784,-728.01904,0
30,16,1235.4192,68.031784,-576.3789,0
31,18,783.57465,68.031784,-1155.2202,0
32,18,907.77026,68.031784,-1031.7345,0
33,18,1469.6937,68.031784,-495.361,0
34,18,1299.2819,68.031784,-644.32513,0
35,18,413.44217,0.30001068,-1146.0428,0
36,18,520.16235,68.031784,-573.451,0
37,18,870.83563,68.03178,-135.42326,0
38,18,1032.3689,68.03178,246.96336,0
39,18,1566.4048,68.031784,557.26917,0
40,18,1408.0525,68.031784,719.65686,0
41,18,-146.55722,68.031784,372.14526,0
42,18,345.06577,68.031784,362.8435,0
43,18,319.44046,68.031784,893.8298,0
44,18,-127.64193,68.031784,904.88184,0
45,18,-947.99164,68.031784,667.0899,0
46,18,-654.6544,68.031784,678.5796,0
47,18,-804.37836,68.031784,-19.900267,0
48,18,-803.65137,68.031784,-684.5064,0
49,18,-1353.9746,-2.3327637,-750.0806,0
50,18,-1458.0928,68.031784,572.6065,0
51,17,1404.5548,68.031784,535.0668,0
52,17,-49.36698,68.031784,824.37024,0
53,17,-180.32353,68.031784,492.47556,0
54,17,259.74847,68.031784,386.19705,0
55,17,-790.178,68.031784,552.661,0
56,17,342.4493,68.031784,820.6413,0
57,19,388.5844,68.031784,-571.7109,0
58,19,748.71875,68.031784,-1007.9855,0
59,19,862.5493,68.03178,-255.13205,0
60,19,972.5347,68.031784,-684.88116,0
61,19,1312.4838,68.031784,-459.30844,0
62,19,868.079,68.03178,81.81081,0
63,19,845.51337,68.031784,554.69055,0
64,19,1033.8523,68.031784,724.2484,0
65,19,943.93567,138.55075,966.7089,0
66,19,-71.336555,68.031784,413.2356,0
67,19,247.93245,68.031784,407.4597,0
68,19,229.15987,68.031784,859.27026,0
69,19,-27.556389,68.031784,810.18555,0
70,17,-1284.8197,68.031784,742.76636,0
71,17,-808.4646,70.2518,947.7677,0
72,17,-850.8457,68.031784,-359.34183,0
73,17,-720.5261,68.031784,187.83629,0
74,17,-711.588,68.031784,-896.7641,0
75,17,-866.88715,68.031784,-1156.4207,0
76,17,-1423.5482,-2.3327637,-861.5344,0
77,20,532.4943,68.031784,-743.59546,0
78,20,922.7152,68.031784,-1151.1318,0
79,20,759.0044,68.031784,-602.19666,0
80,20,1016.9126,68.03178,-175.90854,0
81,20,876.6878,68.03178,260.23044,0
82,20,946.338,68.031784,431.26978,0
83,20,836.0472,68.031784,723.73975,0
84,20,1113.8759,68.031784,587.0562,0
85,20,353.63428,68.031784,470.13947,0
86,20,81.2879,68.031784,934.7153,0
87,20,-239.6982,68.03178,415.6793,0
88,20,-1280.2949,68.031784,569.4791,0
89,20,-731.51276,68.031784,687.4318,0
90,20,-867.4575,68.031784,380.182,0
91,20,-738.0439,68.031784,-504.44678,0
92,20,-734.1893,68.031784,-1142.0154,0
93,20,-1256.7598,-2.3327637,-845.13,0
94,16,94.68561,68.031784,350.82623,0
95,16,-189.74106,68.031784,810.7109,0
96,16,15.249821,68.031784,892.7163,0
97,16,-949.0721,68.031784,567.87195,0
98,16,1558.9236,68.031784,711.0329,0
99,21,1476.2122,68.031784,646.76904,0
100,23,700.09753,68.031784,-992.1199,0
101,22,-870.07336,68.031784,-1267.0657,0
