ClassID,GenType,PosX,PosY,PosZ,Direction
18,1,-1290.9723,1489.2549,-1862.3827,0
19,2,905.2752,1602.249,-980.85516,0
136,20,-2301.3284,1552.7285,-1410.2666,0
137,21,2956.4265,1460.4865,-1409.3025,0
1,100,-2600,1552,-1571,0
9,105,2360,1335,-2276,45
2,104,-582,1410,-1856,0
15,107,-1664,1489,-1786,0
16,108,491,1482,-1696,0
17,109,1199.6685,1602.249,-891.26996,0
139,110,1860.145,1334.2828,-2304.4922,0
141,111,-1595.2817,1552.7285,-1527.8844,0
144,112,-1609,1552,-1402,0
146,111,1059.6914,1602.249,-1002.4525,0
147,114,505.27875,1542.833,-1357.3048,0
149,116,2005.2665,1446.4884,-1369.8077,-60
150,117,-1967.1057,1489.2549,-1849.7668,0
151,118,-577.8381,1410.1115,-1864.5656,0
152,119,1498.838,1334.2827,-2409.6487,0
153,119,1356.1011,1334.2827,-2396.4094,0
154,119,1411.767,1334.2827,-2256.2488,0
155,119,2383.7097,1334.283,-2126.3398,0
156,119,1531.3184,1334.2828,-2175.5312,0
157,119,2438.8862,1334.2827,-2407.3987,0
158,119,1600.7472,1334.2828,-2266.5225,0
159,120,-2176.3987,1490.141,-2123.4048,0
160,121,-1451.4221,1552.7285,-1445.1167,0
161,122,-2482.6985,1552.7285,-1427.2489,0
162,123,514.0264,1482.6061,-1729.0126,0
163,122,2926.1191,1460.4865,-1442.5814,0
164,119,2185.712,1334.2828,-2181.304,0
165,119,1456.9188,1387.7675,-1950.8787,0
166,3,-2496.1519,1489.2549,-1827.8285,0
167,3,-1634.4401,1552.7285,-1610.4192,0
168,3,-1.7819061,1482.4583,-1849.0018,0
169,3,707.8037,1602.249,-1003.1862,0
170,3,1409.3949,1602.249,-1197.311,0
171,3,1418.5626,1334.2827,-2253.582,0
172,3,1460.2198,1396.3328,-1853.5906,0
173,3,2074.4817,1396.3328,-1848.7046,0
174,3,2163.447,1334.2827,-2286.3477,0
175,124,-516.7697,1410.1115,-1860.459,0
176,123,-2181.629,1489.7931,-2197.3643,0
177,111,-1965.0428,1552.7285,-1432.5525,0
179,111,-1755.9384,1552.7285,-1412.7969,0
180,111,-1538.9332,1552.7285,-1384.1055,0
181,111,-1630.9734,1552.7285,-1268.5215,0
182,111,-1650.5122,1489.2549,-1851.8206,0
183,111,420.59332,1602.249,-1131.9774,0
184,111,532.87897,1602.249,-1209.8788,0
185,111,584.9759,1624.2494,-1038.1792,0
186,111,693.2039,1602.249,-974.8152,0
187,111,430.76382,1602.249,-940.3642,0
191,111,1380.4,1602.249,-1169.7961,0
193,111,1449.3115,1602.249,-866.6506,0
194,111,1331.3098,1605.4475,-968.6447,0
195,111,1467.5947,1605.4924,-1027.7948,0
197,114,1086.6288,1602.249,-1024.44,0
198,114,887.60925,1602.249,-1018.8367,0
199,114,378.40567,1602.249,-1069.8031,0
200,114,508.31396,1602.249,-1176.1432,0
201,114,660.08453,1602.249,-1059.165,0
202,114,427.88083,1602.249,-893.4907,0
203,114,605.1244,1602.249,-867.0172,0
204,114,1203.7632,1602.249,-1063.7942,0
205,114,1400.993,1602.249,-1212.9633,0
206,114,1569.8229,1602.249,-1049.7406,0
207,114,1420.7056,1602.249,-837.40924,0
208,114,1290.798,1611.677,-894.76056,0
209,114,1428.7903,1605.5276,-1075.3398,0
210,119,2265.6133,1334.2827,-2442.2234,0
211,119,2212.3425,1334.2827,-2313.1172,0
212,121,-1488.4335,1552.7285,-1251.8748,0
213,121,-1907.9414,1552.7285,-1405.8097,0
214,121,-1668.8665,1552.7285,-1252.4711,0
215,121,-1757.7589,1552.7285,-1554.3734,0
216,121,-1795.9513,1489.2549,-1806.5643,0
217,121,-1542.6754,1552.7285,-1607.473,0
218,121,-1600.7621,1489.2549,-1909.2013,0
219,121,-1281.9269,1489.2549,-1882.4108,0
220,121,-1446.7373,1491.7156,-1800.067,0
221,121,-1933.0242,1489.2549,-1872.7329,0
222,121,-2191.8843,1491.5326,-1860.8625,0
223,121,-2175.8218,1489.7196,-2001.1401,0
224,121,-2520.1235,1489.2549,-1851.864,0
225,118,-1710.5486,1489.2549,-1877.9375,0
226,118,-1195.3766,1489.2549,-1826.6595,0
227,118,-677.6374,1410.1115,-1886.5887,0
228,118,-631.11926,1410.1115,-1770.0375,0
229,118,-477.43896,1410.1115,-1865.3264,0
230,118,-545.91187,1410.1115,-1976.454,0
231,118,1200.6326,1396.3328,-1892.1873,0
232,118,775.22546,1482.4583,-1845.9972,0
233,118,964.249,1485.125,-1848.3663,0
234,118,1344.2993,1396.3328,-1865.0474,0
235,118,1684.9888,1396.3328,-1789.5095,0
236,118,1683.7206,1396.3328,-1915.9243,0
237,118,-8.096603,1482.8844,-1857.1602,0
238,118,1460.4066,1334.2827,-2366.3865,0
239,118,1686.275,1334.283,-2239.5374,0
240,118,2221.192,1334.2828,-2225.362,0
241,118,2325.1914,1334.2827,-2425.7026,0
242,118,2512.4922,1334.2828,-2305.8743,0
243,118,2337.9155,1334.283,-2122.0955,0
244,118,1361.6177,1334.2827,-2192.6482,0
245,118,-2211.7092,1489.5437,-1949.9138,0
246,118,-2409.1594,1489.2549,-1845.9371,0
247,118,-2019.5408,1489.2549,-1849.2081,0
248,125,1252.0795,1334.2827,-2282.9675,0
249,126,-2714.8,1552.83,-1436.66,0
