ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,0.25187448,222.3804,-519.1268,0,UnvisibleName
2,2,-623,223,-11,0,UnvisibleName
3,3,-970,345,123,0,UnvisibleName
4,4,-38,223,580,0,UnvisibleName
5,5,72,260,901,0,UnvisibleName
6,6,672,224,-2,0,UnvisibleName
7,7,908,347,-3,0,UnvisibleName
8,8,18.913948,259.69852,-891.9423,0,UnvisibleName
9,9,-118,167,108,0,수로교 지역
10,10,182,170,-117,0,마족수감소 2구역
11,11,-162.73154,169.8299,-69.56984,19,큐폴 아우드라
12,12,-1809.1418,346.41205,-485.56207,-166,큐폴 지드로네
13,13,-11,170,-4,-155,마군주 하우벅
14,14,1701.7448,346.4565,-377.0424,0,노란 요노움
15,14,1945.7637,346.4565,-437.27277,0,노란 요노움
16,14,1776.788,346.4565,-577.205,0,노란 요노움
17,14,1600.363,353.3614,-523.42365,0,노란 요노움
18,14,1560.9215,353.3614,-407.84357,0,노란 요노움
19,14,1908.3007,346.4565,448.90466,0,노란 요노움
20,14,1827.7059,346.4565,-440.94107,0,노란 요노움
21,14,1896.5947,346.4565,308.367,0,노란 요노움
22,14,1760.3585,346.4565,285.23907,0,노란 요노움
23,14,1626.7916,346.4565,319.80844,0,노란 요노움
24,14,1569.6082,346.4565,402.47232,0,노란 요노움
25,14,1749.6571,346.4565,468.93323,0,노란 요노움
35,16,-1802.7946,346.8541,442.8377,0,노란 게이징 골렘
36,16,-1775.1881,346.41113,-436.14145,0,노란 게이징 골렘
46,17,-598.93225,344.7429,1384.341,0,노란 모야
47,17,-580.0733,344.7429,1552.3154,0,노란 모야
48,17,-448.32822,344.7429,1623.6472,0,노란 모야
49,17,-295.03302,344.7429,1430.433,0,노란 모야
50,17,-445.49417,344.7429,1358.5503,0,노란 모야
51,17,-361.13458,344.7429,1470.2119,0,노란 모야
52,17,369.08884,344.7429,1491.7993,0,노란 모야
53,17,509.70914,352.9298,1570.695,0,노란 모야
54,17,476.90704,344.7429,1393.2,0,노란 모야
55,17,394.3703,344.7429,1308.2734,0,노란 모야
56,17,540.26294,344.7429,1232.4639,0,노란 모야
57,17,696.58777,344.7429,1403.4808,0,노란 모야
58,17,648.9843,344.7429,1476.4359,0,노란 모야
59,17,608.0735,344.7429,1340.5154,0,노란 모야
61,15,-541.3967,350.3287,1723.3485,0,노란 이노움
62,15,56.118843,344.7429,1471.103,0,노란 이노움
63,15,497.70258,344.7429,1494.4855,0,노란 이노움
64,16,-1770.5746,346.4094,12.371676,0,노란 게이징 골렘
65,16,1744.0105,346.4565,408.97357,0,노란 게이징 골렘
66,16,1773.7507,346.4565,-52.03391,0,노란 게이징 골렘
67,16,1705.0018,346.45654,-434.24026,0,노란 게이징 골렘
68,19,-4.866062,169.88202,83.46671,0,노란 모야
69,19,-1718.748,346.4094,306.9408,0,노란 모야
70,20,-1688.4752,346.41064,-436.31946,0,노란 요노움
71,20,-47.189278,169.82663,-39.884556,0,노란 요노움
72,21,-506.43243,344.7429,1463.7218,0,VELNIASPRISON_51_1_JOB_5_1_TRIGGER
73,22,0.9324055,169.8258,-46.844124,0,몬젠x
74,23,-1831.0477,351.3505,510.9551,-109,블룻의 제단
