ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,270.68607,0.74522126,-1652.2218,10
2,2,434.68503,0.74544567,-1379.625,0
9,9,-692.7269,93.175224,-357.03247,0
19,19,-1608.7695,93.07763,521.9925,-127
20,20,-1770.5841,93.077736,882.89594,-95
21,21,-1940.134,93.07764,406.2884,-49
22,22,-2001.4576,93.07764,695.5047,-30
23,23,-2043.1726,93.07769,1031.8395,0
24,24,-1996.9678,93.077675,945.03516,-48
25,25,-2037.5791,93.077675,974.82135,-46
26,26,-1994,93.07769,1054,-12
27,27,-2068.5122,93.0777,1043.2506,166
47,47,14.917218,369.57556,630.60034,-7
48,48,9.193981,369.57556,730.0893,-7
49,49,56.89164,369.57556,830.3154,-56
50,50,339.82288,369.57556,779.60754,-117
51,51,341.0749,369.57556,477.8947,-23
52,52,144.47931,369.57556,884.107,-69
65,65,353.98004,438.68213,1288.063,0
66,66,240.87747,0.745302,-1763.2828,-133
67,67,1134.8021,332.7553,315.48495,99
68,68,-104.27925,0.7454834,-1096.0194,0
69,68,627.3744,0.7454834,-1211.3301,0
70,68,1004.9382,0.7454834,-1620.4966,0
71,68,1517.3412,75.57728,-875.3513,0
72,68,1056.1841,195.4666,-422.7601,0
73,68,442.95615,28.886858,-521.86237,0
74,68,56.25014,67.713776,-87.550285,0
75,68,775.04443,332.32346,108.56152,0
76,68,177.98325,369.57556,520.41516,0
77,68,400.39822,438.68213,1879.3589,0
78,68,333.26675,438.68216,1195.8729,0
79,68,-919.8135,166.68985,1336.2438,0
80,68,-712.63904,166.61098,904.58307,0
81,68,-720.01117,1.1282763,381.49567,0
82,68,-1787.4142,93.077675,598.5259,0
83,68,-1346.9178,128.30716,730.22455,0
84,68,-1448.0686,0.5548051,-495.87823,0
85,68,-1707.0995,0.5549855,-1078.5681,0
86,68,-1103.0624,11.718948,-1035.949,0
87,68,-693.7307,93.17366,-357.24118,0
88,68,-1708.0884,45.216286,-34.37671,0
1001,1001,319.54138,0.7454834,-1218.4781,0
1002,1002,594.78174,0.7454658,-1349.8434,0
1003,1003,610.6684,0.7454834,-1121.7145,0
1004,1004,883.6119,0.7454834,-1247.1289,0
1005,1005,1058.0153,0.7454834,-1582.5116,0
1006,1006,1526.8152,75.577286,-894.75446,0
1007,1007,1026.437,185.29536,-535.2467,0
1008,1008,832.33954,241.0017,-218.60562,0
1009,1009,762.8056,332.14755,123.93713,0
1010,1010,183.38316,369.57556,644.43243,0
1011,1011,22.540047,369.57556,390.06326,0
1012,1012,386.83118,438.68213,1325.9016,0
1013,1013,471.83267,438.68213,1525.6891,0
1014,1014,303.95673,438.6821,1877.0082,0
1015,1015,-147.57954,275.20178,1249.3469,0
1016,1016,-593.99615,166.68985,1051.798,0
1017,1017,-747.4945,166.54274,880.5497,0
1018,1018,-871.87805,166.68985,1289.319,0
1019,1019,-1117.1243,166.68982,1278.8964,0
1020,1020,-1308.8971,128.30716,766.09045,0
1021,1021,-1632.0723,93.0777,848.8557,0
1022,1022,-1898.686,93.07767,547.37885,0
1023,1023,-1615.1388,93.07765,604.81586,0
1024,1024,-1508.1119,0.5547819,-497.68457,0
1025,1025,-1179.2285,30.907532,-401.25256,0
1026,1026,-1720.6512,0.5549691,-969.5817,0
1027,1027,-1620.2012,0.5549927,-1156.9371,0
1028,1028,-1123.9703,11.718948,-1046.6764,0
1029,1029,-687.58795,60.142914,-899.9638,0
1030,1030,-320.5538,1.4401398,-927.59033,0
1031,1031,-90.77887,0.7454834,-1003.5157,0
1032,1032,406.49542,0.7453167,-1587.8689,0
1033,1033,104.851,67.713776,-291.71997,0
1034,1034,50.49206,67.713776,55.290718,0
1035,1035,510.09396,96.52777,-398.0886,0
1036,1036,798.97986,0.7454834,-759.3476,0
1037,1037,-684.7755,93.1728,-361.10632,0
1038,1038,-712.53546,1.250701,365.33063,0
1039,1039,-1695.7328,45.216278,-30.11911,0
