ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,-2053.8809,-245.52547,-1604.4698,-90,봄볕나무 숲
2,2,-75.924446,-118.3517,-1810.9325,-130,빌티스 숲
3,3,-2372.4702,0.4277,1310.1401,173,라우키메 저습지
4,4,-1795.1383,-235.0298,-915.0962,0,나무뿌리 수정
5,4,-908.43823,-235.0298,-107.42934,0,나무뿌리 수정
6,4,-342.48627,-119.5394,739.9491,0,나무뿌리 수정
7,4,-748.20996,0.4277,1321.0493,0,나무뿌리 수정
8,4,-1305.4155,0.4277,1277.0988,0,나무뿌리 수정
9,4,-1944.5801,0.4277,1177.0836,0,나무뿌리 수정
10,4,324.12192,0.4277,1072.6029,0,나무뿌리 수정
11,4,1126.0254,0.4277,419.9986,0,나무뿌리 수정
12,4,1466.379,0.4277,251.21286,0,나무뿌리 수정
13,4,805.5703,0.4277,-316.82773,0,나무뿌리 수정
14,4,-49.318832,-118.3517,-313.86237,0,나무뿌리 수정
15,4,-295.21387,-118.3517,-891.76465,0,나무뿌리 수정
16,4,264.19257,-118.3517,-1431.9795,0,나무뿌리 수정
17,4,696.6617,0.4277,662.83655,0,나무뿌리 수정
18,4,-1347.775,-235.0298,-354.7543,0,나무뿌리 수정
19,5,24.827454,-77.341286,851.2096,-97,헌터 추적대장 민츠
20,6,-3.8596573,-80.093254,867.4326,80,텐트
21,7,-1331.2668,-119.53941,259.04993,-17,선임 수도사 포토스
22,8,-1369.4059,-119.5394,461.57312,-89,수도사 와일리
23,9,1413.7778,0.4277,597.67224,-97,헌터 레이나
25,11,-1.9117241,-79.954346,849.0123,-98,크로이처
26,12,1436.25,0.4277,605.10126,-82,쟈레쓰
27,13,-1924.2174,-235.0298,-1079.2195,0,UnvisibleName
28,14,-1242.5962,-119.53941,447.55618,-87,중독된 수도사
29,15,-1313.3303,-119.53941,440.6756,-87,중독된 수도사
30,16,-1277.6978,-119.53941,444.70477,-89,중독된 수도사
36,20,239.50607,0.4277,906.9044,0,
37,20,355.21637,0.4277,758.5426,0,
38,20,458.91788,0.4277,1128.6879,0,
39,20,708.59827,0.4277,846.53375,0,
40,20,542.0385,0.4277,950.08167,0,
41,20,293.28363,-34.55968,605.1223,0,
42,20,124.31949,-63.214493,787.7634,0,
43,20,113.32236,-62.002113,596.9444,0,
44,20,450.00415,-8.739325,474.47144,0,
45,20,634.4734,0.4277,521.17,0,
46,20,784.74,0.4277,-39.83067,0,
47,20,720.24084,0.4277,-211.06668,0,
48,20,537.8623,0.4277,-244.23714,0,
49,20,422.6527,-12.183941,-377.1869,0,
50,20,623.30664,0.4277,-473.0358,0,
51,20,797.29236,0.4277,-488.0479,0,
52,20,949.2775,0.4277,-379.75,0,
53,20,963.0388,0.4277,-204.4295,0,
54,20,1127.945,0.4277,-118.62634,0,
55,21,-710.1044,-119.5394,847.5398,0,UnVisibleName
56,21,-609.12646,-119.5394,633.25885,0,UnVisibleName
57,21,-588.3347,-119.5394,406.27628,0,UnVisibleName
58,21,-320.73132,-119.5394,579.63477,0,UnVisibleName
59,21,-407.954,-119.5394,820.7719,0,UnVisibleName
60,21,-650.4259,0.4277,1451.1556,0,UnVisibleName
61,21,-858.48303,0.4277,1378.2878,0,UnVisibleName
62,21,-714.6785,0.4277,1182.9274,0,UnVisibleName
63,21,-481.81226,0.4277,1469.5806,0,UnVisibleName
64,22,-695.3428,-119.53941,776.39905,0,
65,22,-461.3138,-119.53941,791.4466,0,
66,22,-563.2694,-119.53941,562.8817,0,
67,22,-332.571,-119.53941,619.4731,0,
68,22,-413.5269,-119.53941,419.54996,0,
69,22,-1036.7266,-235.02982,-184.63715,0,
70,22,-1163.628,-235.02982,-346.57318,0,
71,22,-1369.7731,-235.02982,-289.78702,0,
72,22,-1674.0631,-235.02983,-918.1242,0,
73,22,-1868.427,-235.02983,-788.7888,0,
