ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
19,30,-2368,268,-1192,-139,40001,10,WarpSpot
20,31,2769,71,-1105,0,40001,10,WarpSpot
21,32,2011,164,-227,-60,40001,10,WarpSpot
22,39,2049,164,-286,120,40001,10,WarpSpot
1002,2,-1941,511,912,-37,400581,10,사우르맨 도끼병
1003,3,-2300,268,-421,-37,400581,10,사우르맨 도끼병
1004,4,-252.03,267.94,572.88,-37,400581,10,사우르맨 도끼병
1005,5,441.63,267.94,241.4,-37,400581,10,사우르맨 도끼병
1008,8,1080,164,-200,-37,400581,10,사우르맨 도끼병
600,600,-1994,268,-546,-27,11120,10,부베 약탈자
601,600,-1054,268,502,-27,11120,10,부베 약탈자
602,600,925,164,-111,-27,11120,10,부베 약탈자
603,600,2194,164,-429,-27,11120,10,부베 약탈자
1101,101,-1964,268,-469,-90,400581,10,사우르맨 도끼병
16,43,-2235.0293,268.6256,-724.48395,0,400581,10,사우르맨 도끼병
1011,11,2096,189,393,-37,400581,10,사우르맨 도끼병
1012,12,1612,71,-1072,-37,400581,10,사우르맨 도끼병
1013,13,2513,71,-1065,-37,400581,10,사우르맨 도끼병
246,600,-2010,268,-1146,0,400581,10,사우르맨 도끼병
247,600,-1798,268,-904,0,400581,10,사우르맨 도끼병
248,600,-2357,268,-827,0,400581,10,사우르맨 도끼병
249,600,-2348,268,-541,0,400581,10,사우르맨 도끼병
250,600,-2200,359,326,0,400581,10,사우르맨 도끼병
251,600,-2161,359,499,0,400581,10,사우르맨 도끼병
252,600,-1987,359,292,0,400581,10,사우르맨 도끼병
253,600,-1851,511,937,0,400581,10,사우르맨 도끼병
254,600,-1902,511,822,0,400581,10,사우르맨 도끼병
255,600,-2097,511,724,0,400581,10,사우르맨 도끼병
256,600,-1680,511,920,0,400581,10,사우르맨 도끼병
257,600,-1491,267,670,0,400581,10,사우르맨 도끼병
258,600,-793,267,544,0,400581,10,사우르맨 도끼병
259,600,-1017,267,810,0,400581,10,사우르맨 도끼병
260,600,-716,267,230,0,400581,10,사우르맨 도끼병
261,600,-939,267,293,0,400581,10,사우르맨 도끼병
262,600,-11.34,267.94,571.03,0,400581,10,사우르맨 도끼병
263,600,148,267,666,0,400581,10,사우르맨 도끼병
264,600,306,267,478,0,400581,10,사우르맨 도끼병
265,600,367,267,594,0,400581,10,사우르맨 도끼병
266,600,454,267,401,0,400581,10,사우르맨 도끼병
267,600,888,347,1131,0,400581,10,사우르맨 도끼병
268,600,653,347,1063,0,400581,10,사우르맨 도끼병
269,600,1182,164,-285,0,400581,10,사우르맨 도끼병
270,600,1264,164,-34,0,400581,10,사우르맨 도끼병
271,600,1735,164,-33,0,400581,10,사우르맨 도끼병
272,600,1839,164,-611,0,400581,10,사우르맨 도끼병
273,600,2042,164,22,0,400581,10,사우르맨 도끼병
274,600,2472,164,-586,0,400581,10,사우르맨 도끼병
275,600,2399,164,-104,0,400581,10,사우르맨 도끼병
276,600,2109,189,604,0,400581,10,사우르맨 도끼병
277,600,2307,189,474,0,400581,10,사우르맨 도끼병
278,600,1989,189,279,0,400581,10,사우르맨 도끼병
279,600,2847,60,-97,0,400581,10,사우르맨 도끼병
280,600,3128,60,-171,0,400581,10,사우르맨 도끼병
281,600,2927,60,-435,0,400581,10,사우르맨 도끼병
282,600,2179,71,-819,0,400581,10,사우르맨 도끼병
283,600,2728,71,-905,0,400581,10,사우르맨 도끼병
284,600,2352,71,-1139,0,400581,10,사우르맨 도끼병
285,600,1423,71,-933,0,400581,10,사우르맨 도끼병
286,600,1686,71,-849,0,400581,10,사우르맨 도끼병
287,600,1688,71,-1246,0,400581,10,사우르맨 도끼병
1105,607,205,267.94,805,-111,40064,0,그릴
1107,608,-1017,268,418,0,20150,0,베테랑 광부2
1108,609,190.83,267.94,762.95,0,20138,0,마을 아저씨3
1109,610,-1828,268,-567,-84,20139,0,마을 아저씨4
1111,611,-805.3795,267.9441,836.4071,0,20139,0,마을 아저씨4
1113,612,32.68515,267.9441,382.90952,0,20139,0,마을 아저씨4
1116,623,-1444.6925,267.9441,675.0276,0,46011,0,모닥불
1117,623,-1264.7332,267.95007,541.17664,0,46011,0,모닥불
1118,623,-1306.2341,267.96335,689.8638,0,46011,0,모닥불
1119,623,-642.8182,267.9441,760.12836,0,46011,0,모닥불
1120,623,-921.6347,267.9441,863.0478,0,46011,0,모닥불
1121,623,-478.51727,267.9441,447.81485,0,46011,0,모닥불
1122,623,-1110.702,267.9441,700.98236,0,46011,0,모닥불
1123,623,-1209,267,692,0,46011,0,모닥불
1124,624,249.27,267.94,799.52,-80,40064,0,그릴
1175,650,-1966,268,-1105,0,47160,0,행상인이 잃어버린 물건1
1176,650,-2161,268,-1273,0,47160,0,행상인이 잃어버린 물건1
1177,650,-1939,268,-712,0,47160,0,행상인이 잃어버린 물건1
1178,650,-2404,268,-1053,0,47160,0,행상인이 잃어버린 물건1
1179,650,-2469,268,-676,0,47160,0,행상인이 잃어버린 물건1
1180,650,-2320,268,-876,0,47160,0,행상인이 잃어버린 물건1
1181,650,-1622,268,-905,0,47160,0,행상인이 잃어버린 물건1
1182,650,-1747,268,-1257,0,47160,0,행상인이 잃어버린 물건1
1186,655,-803,267,856,87,46212,0,상자
1187,656,1985,167,-328,0,20123,0,렉시퍼 인간(데이터 교체 필요)
1,655,-722,267,428,0,20123,10,렉시퍼 인간(데이터 교체 필요)
27,655,-1155.1049,267.94528,782.3403,0,20123,10,렉시퍼 인간(데이터 교체 필요)
29,655,-489,268,735,0,20123,10,렉시퍼 인간(데이터 교체 필요)
1222,657,-2047.4963,511.2336,704.5645,0,401181,0,피노
1224,659,677.97644,181.4952,770.3821,0,0,0,
1225,660,1720.1647,164.3084,77.56188,0,0,0,
1226,661,1399.8724,71.80226,-837.15765,0,0,0,
1227,662,1946.9915,189.0874,634.78735,0,0,0,
1228,664,3152.1458,60.5067,-344.0835,0,0,0,
1230,41,-2058.42,268.6256,-865.30145,0,0,0,
1232,40,-1184.5322,267.92468,614.3639,0,0,0,
1233,41,-1033.8402,267.9441,488.6983,0,0,0,
1238,43,1749.9844,164.3084,-410.20123,0,0,0,
1239,665,-457,267,651,0,0,0,
1240,655,-916.82526,267.9441,343.92114,0,0,0,
1241,655,-1399.1184,267.9465,702.19934,0,0,0,
1242,666,-1054.1349,269.6201,823.91437,0,0,0,
1243,667,-527.148,267.9441,413.09952,0,0,0,
1244,668,-50.87834,267.9441,661.19257,0,0,0,
1246,43,2335.8667,164.3084,-112.60266,0,0,0,
1247,43,2364.3818,164.3084,-504.94196,0,0,0,
1248,41,-2347.1775,268.6256,-713.6448,0,0,0,
1249,41,-1816.8989,268.6256,-1222.369,0,0,0,
1250,41,-2163.4653,268.6256,-1204.3613,0,0,0,
1252,41,-672.14166,267.9441,637.27234,0,0,0,
1254,43,-2077.09,268.6256,-1125.0852,0,0,0,
1259,43,810.74115,347.537,1060.7643,0,0,0,
1260,43,1934.0895,164.3084,-41.803688,0,0,0,
1261,43,2031.7378,164.3084,-502.48148,0,0,0,
1262,43,-2101.7725,359.1663,320.15802,0,0,0,
1264,41,1968.1079,164.3084,-522.6002,0,0,0,
1265,41,2032.8438,164.3084,-19.887016,0,0,0,
1266,41,2295.893,164.3084,-373.37662,0,0,0,
1272,670,1078.5798,164.3084,-178.20851,0,0,0,
1273,670,1853.4153,164.3084,-159.25082,0,0,0,
1274,670,2243.249,164.3084,-444.94693,0,0,0,
1275,44,818.0075,347.537,1171.6824,0,0,0,
1276,45,-1908.2548,359.1663,572.5779,0,0,0,
1277,46,-2061.47,359.1663,574.3754,0,0,0,
1278,47,-2128.0498,359.1663,637.80664,0,0,0,
