ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,-582,122,-2292,225,베르크티 광장
2,2,-140,224,1456,110,내성곽지구
3,3,489.24,196.8,876.12,0,레무르
13,13,900,234,658,270,엘리베이터
22,16,855.657,234.1703,542.9321,118,투명 오브젝트
23,17,824.6718,234.1703,540.29535,-45,투명 오브젝트
24,20,936.071,584.0526,920.2468,-87,[왕국군]{nl} 로프델
26,22,180.1075,122.5515,-1735.0308,-2,[칼리스 기사단]{nl}    부관 한스
27,23,-539.7473,207.27362,226.90912,-17,[아만다 도굴단]{nl}    스테포나스
28,24,770.4009,40.3981,-1287.7942,-17,[왕국군]{nl}  경비병
29,25,764.1756,40.3981,-1305.293,-47,[왕국군]{nl}  경비병
30,26,893.19867,584.0526,1018.0373,72,[왕국군]{nl}  경비병
31,26,915.08887,584.0526,1054.9916,0,[왕국군]{nl}  경비병
32,26,1040.3534,583.4082,1180.2749,-14,[왕국군]{nl}  경비병
33,26,1077.3926,583.9056,1119.0767,76,[왕국군]{nl}  경비병
34,26,835.463,584.0526,859.7575,-54,[왕국군]{nl}  경비병
35,26,922.4845,584.0526,767.93744,-85,[왕국군]{nl}  경비병
36,27,-573.24054,265.6861,1123.1201,-51,잠든 스톤프로스터
37,28,1670.3899,40.3981,2212.5205,0,떠내려온 기록물
38,28,1677.2612,40.3981,1884.0339,0,떠내려온 기록물
39,28,1484.5502,40.3981,2107.1423,0,떠내려온 기록물
40,28,1768.0028,40.3981,2001.5164,0,떠내려온 기록물
41,28,1460.0522,40.3981,2346.6704,0,떠내려온 기록물
42,28,1614.7112,40.3981,2340.8567,0,떠내려온 기록물
43,28,1452.5459,40.3981,2152.976,0,떠내려온 기록물
44,28,1526.2285,40.3981,2046.3083,0,떠내려온 기록물
62,31,-317.89066,165.66559,625.21295,-97,[왕국군]{nl}  경비병
63,31,-341.86066,165.6656,592.27576,48,[왕국군]{nl}  경비병
64,30,459.93857,171.975,-550.6895,0,왕국군 선전물
65,30,337.87305,171.975,-522.7061,0,왕국군 선전물
66,30,293.76776,171.975,-594.7085,0,왕국군 선전물
67,30,299.73563,132.2945,-928.2861,0,왕국군 선전물
68,30,157.47873,140.97131,-776.3956,0,왕국군 선전물
69,30,-471.7918,197.0041,-730.7011,0,왕국군 선전물
70,30,-218.78131,197.0041,-634.43604,-101,왕국군 선전물
71,30,-295.76337,197.00409,-506.0117,0,왕국군 선전물
72,30,355.49454,132.2945,-1052.7307,0,왕국군 선전물
73,32,-539.99994,236.2213,-178.2238,0,레무르
74,32,1041.7402,41.7918,-171.78726,0,레무르
75,32,31.651476,122.5515,-2045.3188,0,레무르
76,32,-509.94705,181.00009,438.4259,0,레무르
77,32,967.0841,41.7918,-402.81955,0,레무르
78,32,-485.6852,197.0041,-611.04083,0,레무르
79,32,831.9436,41.7918,-184.6398,0,레무르
80,32,-88.79724,122.5515,-2246.4143,0,레무르
81,33,321.43945,132.2945,-1054.2091,0,[왕국군]{nl}  경비병
82,33,303.4334,132.2945,-1016.4748,0,[왕국군]{nl}  경비병
83,33,339.85046,132.2945,-836.77563,0,[왕국군]{nl}  경비병
84,33,360.832,132.2945,-867.6617,0,[왕국군]{nl}  경비병
85,33,67.10105,147.04536,-712.04974,0,[왕국군]{nl}  경비병
86,33,92.05774,146.6516,-707.65875,0,[왕국군]{nl}  경비병
87,33,248.24757,171.975,-655.39606,0,[왕국군]{nl}  경비병
88,33,253.17722,171.975,-542.5119,0,[왕국군]{nl}  경비병
89,33,159.62173,168.00807,-1096.8246,0,[왕국군]{nl}  경비병
90,33,107.47207,171.975,-1045.5027,0,[왕국군]{nl}  경비병
91,33,439.1314,171.975,-490.37567,0,[왕국군]{nl}  경비병
92,33,483.94675,171.975,-597.3036,0,[왕국군]{nl}  경비병
93,29,266.673,91.550804,-1212.0525,-15,왕국군 게시판
94,34,1067.846,41.7918,-74.421936,-86,왕국군 게시판
95,35,1220.8314,69.7814,2176.0164,-31,왕국군 게시판
96,36,202.58789,196.8027,961.5613,-20,왕국군 게시판
97,37,-290.9725,197.0041,-675.70514,0,고블린 돌격병
98,37,-522.7066,197.0041,-679.00214,0,고블린 돌격병
99,37,-550.4684,236.2213,-325.9243,0,고블린 돌격병
100,37,-568.3377,236.2213,-77.59684,0,고블린 돌격병
101,37,-559.6903,265.6862,1009.8451,0,고블린 돌격병
102,37,-460.4649,265.68613,1160.577,0,고블린 돌격병
103,37,348.74884,196.8027,875.924,0,고블린 돌격병
104,37,545.1934,196.8,925.6055,0,고블린 돌격병
105,37,717.4333,142.5089,1876.1013,0,고블린 돌격병
106,37,1139.0392,73.31891,1966.7292,0,고블린 돌격병
107,37,-599.369,265.6862,831.8984,0,고블린 돌격병
108,37,646.66473,142.5089,1708.2739,0,고블린 돌격병
109,37,541.33044,196.8027,794.1986,0,고블린 돌격병
110,37,458.72583,196.8027,1134.1769,0,고블린 돌격병
111,38,-474.0449,197.0041,-683.0999,0,고블린 메지션
112,38,-488.59464,236.2213,-214.81674,0,고블린 메지션
113,38,-486.15167,265.68613,1081.8752,0,고블린 메지션
114,38,-260.06137,165.66556,639.86646,0,고블린 메지션
115,38,463.2385,196.8027,925.4932,0,고블린 메지션
