ClassID,GenType,PosX,PosY,PosZ,Direction
1,12,424.50262,124.13178,947.5713,0
2,1,536.09546,111.64129,-107.64157,0
3,1,-1282.6643,200.35925,-527.9896,0
4,2,-643.59503,200.35925,-63.43155,0
5,2,-358.94553,111.64274,-587.6076,0
6,3,-418.65967,70.359314,-1056.2793,0
7,3,-197.29239,200.35931,929.7968,0
8,4,-113.34427,170.35928,531.58923,0
9,4,-1604.4329,200.35925,-71.49671,0
10,5,-1265.5168,200.3593,601.84174,0
11,5,528.13153,170.35928,442.2587,0
12,6,-741.82263,111.64101,-724.79944,0
13,6,-786.3187,200.35928,946.7786,0
14,7,-1072.888,150.3593,55.57822,0
15,7,-29.618427,111.64139,-51.19048,0
16,8,-734.8415,200.35925,390.98242,0
17,8,140.55176,70.359314,-564.77454,0
18,9,444.71863,170.35928,557.39514,0
20,9,558.2567,111.64129,7.8674316,0
22,9,448.90622,170.35928,387.71774,0
24,9,628.63367,111.64129,-89.74244,0
28,9,545.401,170.35928,365.9508,0
29,9,649.23926,111.64129,-38.83462,0
30,9,615.38464,170.35928,461.66824,0
32,9,593.67175,170.35928,547.9082,0
36,9,435.89835,111.64129,-37.91511,0
37,9,611.6961,170.35928,321.80533,0
38,9,265.56076,70.359314,-580.3272,0
39,9,287.5045,70.359314,-664.83685,0
40,9,187.48706,70.359314,-699.4993,0
45,9,191.45795,70.359314,-457.50223,0
46,9,124.87548,70.359314,-479.31046,0
47,9,70.683685,70.359314,-447.91476,0
48,9,50.91058,70.359314,-640.706,0
49,9,-315.231,70.359314,-1025.9965,0
50,9,-472.74802,70.359314,-993.89923,0
56,9,-316.97476,70.359314,-1109.8357,0
57,9,-445.10016,70.359314,-1147.7637,0
64,9,-785.0818,111.64101,-836.23175,0
65,9,-713.0705,111.64101,-828.7382,0
66,9,-822.9981,111.64101,-657.6839,0
67,9,-846.7006,111.64101,-773.3874,0
71,9,-633.8949,111.64101,-722.0348,0
72,9,-706.1409,111.64101,-618.98615,0
74,9,-382.9808,111.64117,-714.8219,0
76,9,-430.8835,111.64117,-502.16348,0
79,9,-284.52863,111.64117,-480.32288,0
81,9,-214.98758,111.64117,-541.2803,0
82,9,-236.06891,111.64117,-648.5972,0
83,9,-430.6972,111.64117,-663.90857,0
84,9,6.8761826,111.64139,20.97865,0
85,9,55.744156,111.64139,-106.49009,0
92,9,-23.01701,111.64139,-162.92842,0
95,9,-142.84703,170.35928,589.24,0
99,9,-111.72964,170.35928,416.24768,0
100,9,-180.61234,170.35928,480.82678,0
101,9,-41.561493,170.35928,503.63083,0
103,9,-208.16476,200.35931,850.0726,0
110,9,-106.48839,200.35931,928.8192,0
111,9,-110.56169,200.35931,968.9201,0
112,9,-818.2077,200.35928,856.35535,0
116,9,-811.33856,200.35928,1059.803,0
124,9,-743.0576,200.35925,523.8096,0
125,9,-586.6171,200.35925,344.65747,0
129,9,-698.85297,200.35925,513.8935,0
131,9,-846.61993,200.35925,395.92667,0
132,9,-631.6493,200.35925,-141.14934,0
134,9,-694.298,200.35925,61.747124,0
135,9,-604.67145,200.35925,63.890434,0
136,9,-755.47144,200.35925,-77.01335,0
137,9,-568.038,200.35925,-221.66548,0
139,9,-536.08215,200.35925,-120.74355,0
141,9,-428.20786,200.35925,-12.89342,0
145,9,-1259.7144,200.35925,-618.16406,0
147,9,-1386.4177,200.35925,-537.524,0
148,9,-1246.3512,200.35925,-469.5648,0
151,9,-1140.3446,200.35925,-533.62476,0
153,9,-1171.653,200.35925,-445.1146,0
157,9,-1709.2157,200.35925,-159.18991,0
158,9,-1718.4976,200.35925,-22.91338,0
159,9,-1663.0171,200.35925,36.374542,0
160,9,-1563.8856,200.35925,-139.1361,0
161,9,-1513.7887,200.35925,-29.245697,0
165,9,-1634.2467,200.35925,79.873276,0
168,9,-1146.3553,150.3593,105.30554,0
169,9,-1062.6342,150.3593,187.73143,0
170,9,-982.1942,150.3593,100.64339,0
171,9,-1026.548,150.3593,-0.67297363,0
173,9,-1113.0897,150.3593,-37.957508,0
178,9,-1322.8307,200.3593,703.10266,0
179,9,-1231.1024,200.3593,688.92975,0
180,9,-1192.6619,200.3593,653.77747,0
185,9,-1209.3579,200.3593,615.95825,0
188,10,469.96802,111.64129,-159.08987,0
189,10,504.38205,111.64128,-7.777007,0
190,10,539.7383,111.64129,-229.76718,0
191,10,113.61963,70.359314,-489.4178,0
193,10,134.09819,70.359314,-694.5449,0
194,10,237.87576,70.359314,-678.1177,0
195,10,266.0193,70.359314,-505.69873,0
196,10,-382.76346,70.359314,-1164.1904,0
197,10,-478.3041,70.359314,-1090.6484,0
198,10,-329.2967,70.359314,-1066.3961,0
200,10,-779.7312,111.64101,-827.0872,0
201,10,-843.73145,111.64101,-727.4901,0
202,10,-796.7291,111.64101,-661.588,0
203,10,-634.17566,113.24721,-645.8181,0
206,10,-287.19806,111.64117,-681.6444,0
208,10,-352.0393,111.64117,-506.43787,0
209,10,68.69746,111.64139,-3.222043,0
210,10,-125.20406,111.64139,-59.44737,0
211,10,-81.19834,111.64139,2.147726,0
214,10,-453.4765,200.35925,-172.23172,0
216,10,-678.49805,200.35925,-204.78491,0
217,10,-727.10077,200.35925,2.491952,0
218,10,-482.2842,200.35925,50.736168,0
219,10,1.1819139,170.35928,404.2508,0
220,10,-239.99603,170.35928,463.55252,0
221,10,-203.23035,170.35928,527.4404,0
222,10,-15.1311,170.35928,593.178,0
224,10,-140.36942,200.35931,868.4768,0
226,10,-274.3319,200.35931,1004.773,0
228,10,-161.45758,200.35931,1022.4371,0
229,10,-721.9573,200.35928,866.3718,0
230,10,-895.1613,200.35928,891.63464,0
231,10,-755.62415,200.35928,1050.2306,0
233,10,-682.5381,200.35928,969.6834,0
234,10,-800.1454,200.35925,471.4312,0
235,10,-739.51154,200.35925,279.37506,0
237,10,-562.89453,200.35925,400.5453,0
238,10,-628.4884,200.35925,448.94266,0
239,10,-1301.0289,200.3593,519.69104,0
241,10,-1320.4977,200.3593,667.77563,0
242,10,-1235.9695,200.3593,665.86646,0
