ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,242.95229,157.84671,-503.72726,-90,큐폴6
2,2,-125.20079,194.33975,-469.69925,0,깨진 마법진
3,2,-290.83963,194.33975,-609.555,0,깨진 마법진
4,3,-283.039,194.33975,-690.63055,0,스타스톤의 결정
5,3,-130.28221,194.33975,-679.58777,0,스타스톤의 결정
6,3,-222.44392,194.33975,-527.8089,0,스타스톤의 결정
7,3,-84.14577,194.33975,-711.06586,0,스타스톤의 결정
8,4,-308.46332,92.88861,-232.32344,0,나무 궤짝
9,4,-308.125,92.88861,-181.23181,0,나무 궤짝
10,5,-212.95218,92.88861,46.366867,-90,더블책장
11,5,-127.85645,92.88861,49.15285,-90,더블책장
12,6,-58.313858,92.88861,51.621735,-90,싱글책장
13,7,-316.01724,92.88861,-0.019745827,0,하얀 종이
14,8,-686,136.00044,-98,-45,완전한 마법진
15,9,-1275.6709,93.36395,-0.42991257,45,나무 궤짝
16,10,-1517.4208,134.90517,-666.7697,45,상자더미01
17,10,-1484.4554,134.90517,-1050.8182,90,상자더미01
18,10,-1060.7955,134.90517,-768.31195,135,상자더미01
19,11,-1525.2856,113.87057,-863.368,0,상자더미02
20,11,-1358.293,113.87058,-880.2339,45,상자더미02
21,11,-1043.7373,134.90517,-957.8719,90,상자더미02
22,11,-1287.3992,134.90517,-667.93616,135,상자더미02
23,12,-1520.0549,113.87057,-937.3884,0,상자더미01
24,13,-1215.8715,134.90517,-847.9905,0,상자더미02
25,14,-1275.6709,93.36395,-0.42991257,0,a
26,15,-775.85925,91.92973,-719.4818,0,더블책장
27,16,-773.00336,91.92973,-630.7186,0,더블책장
28,17,-777.4191,91.92973,-533.2439,0,더블책장
29,18,-614.0874,91.92973,-450.26758,180,싱글책장
30,19,-607.18243,91.92974,-520.0717,180,싱글책장
31,20,-610.1259,91.92973,-730.33527,0,나무 궤짝
32,20,-609.8971,91.92974,-695.0719,0,나무 궤짝
33,20,-654.8967,91.92973,-729.8547,0,나무 궤짝
34,20,-653.7054,91.92973,-696.28015,0,나무 궤짝
35,21,-610.51764,91.92973,-620.11615,0,연금술 테이블1
36,21,-610.8415,91.92974,-582.0518,0,연금술 테이블1
37,22,-759.80194,240.68611,802.8633,0,캐슬마법램프
38,22,-761.2352,240.68613,636.89453,0,캐슬마법램프
39,22,-584.11456,241.15642,636.0889,0,캐슬마법램프
40,23,-583.8835,241.77473,803.1721,0,캐슬마법램프
41,24,-667.1859,240.68611,718.66125,-45,공간마석
42,25,329.68848,97.79139,-882.74066,-90,WarpSpot
43,26,-1834.7924,363.403,-519.53033,180,WarpSpot
44,27,-670.702,214.91122,1392.2417,90,WarpSpot
45,28,-244.57498,137.91052,1310.9716,90,WarpSpot
46,29,1334.0227,123.13791,-353.5454,0,WarpSpot
47,30,-1541.0963,363.403,-529.34467,0,나무뿌리 수정
48,30,-1197.7561,134.90517,-1037.2322,0,나무뿌리 수정
49,30,-1184.5298,134.90517,-481.73285,0,나무뿌리 수정
50,30,-1127.7526,93.36395,-149.79298,0,나무뿌리 수정
51,30,-686.1157,182.84131,283.56226,0,나무뿌리 수정
52,30,-117.70576,102.39693,-147.61577,0,나무뿌리 수정
53,30,407.82693,153.2915,-669.0407,0,나무뿌리 수정
54,30,340.69525,165.00427,-86.488365,0,나무뿌리 수정
55,30,927.3135,138.63287,-262.92822,0,나무뿌리 수정
56,30,250.3851,138.50345,391.70633,0,나무뿌리 수정
57,30,-664.68225,214.91122,1082.7627,0,나무뿌리 수정
58,30,-168.11142,138.50345,613.2107,0,나무뿌리 수정
59,31,228.12,143.62,-694.9,0,여신 바카리네의 상
60,32,-1456.93,132.27,-755.63,0,아클라스 데임
61,32,-1383.44,127.54,-977.3,0,아클라스 데임
62,32,-1502.22,134.91,-1015.3,0,아클라스 데임
